County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Cass,4/5N,5100,12921,7564,6429,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4175,2378,1943,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,25017,14960,10760,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,25066,14458,12325,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,4873,2833,2599,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6695,3615,3344,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1464,859,780,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1925,1072,911,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4292,2408,2105,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1015659,561826,480874,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1421,821,714,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,15428,9022,7917,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,129360,74517,61910,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8290,4697,4179,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,1999,1170,922,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,22568,12719,10867,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,36505,21002,17022,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,797,450,403,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2277,1402,901,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2204,1193,1040,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3767,2013,1827,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1933,1034,909,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4514,2578,1983,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2126482,1213627,987307,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5719,3271,2830,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,11940,6849,5701,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,9706,5594,4738,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2511,1383,1221,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,786967,438190,371891,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1025,571,527,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,9390,5448,3998,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1888,1050,894,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9454,5429,4461,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,8849,5205,4344,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,92158,51323,43434,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1068,590,501,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,890363,502030,413745,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,128158,72541,60422,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,21034,11793,10156,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,10136,5749,4663,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,18775,10771,9449,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,17300,10207,8437,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1916,1082,973,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3556,1944,1768,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,726,418,338,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,831651,466124,391682,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5263,3059,2570,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,9436,5602,4476,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,11718,6973,5557,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5825,3337,2963,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,293090,158910,141459,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4129,2757,2364,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,21891,12089,10540,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,891,494,428,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4516,2498,2251,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,12891,7449,6723,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11299,6429,5542,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,77904,45596,39398,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,75043,41612,35665,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,20025,11610,9531,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,118041,68697,58812,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,17274,9948,8655,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1893,1078,951,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5538,3238,2810,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3058,1804,1647,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2474,1402,1288,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,28066,15723,13253,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3889286,2230110,1827795,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,31823,18478,15774,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3927,2222,1730,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3434,1937,1649,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,200574,115193,94981,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2239,1315,1218,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,44408,25187,21654,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,852322,481969,400347,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,19901,11661,10027,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13173,7474,6525,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,44807,24230,21925,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,19169,10722,9306,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,12447,7428,5872,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,15367,9435,6985,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4552,2665,2314,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,52387,29705,25337,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10269,5743,4798,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,909,500,430,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4603,2649,2217,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9196,5100,4459,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17072,9474,8384,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2080,1136,1011,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,157980,88556,72042,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4703,2638,2103,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,31290,17522,14630,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,106291,58891,50724,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,10694,6325,5482,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,10851,6214,5488,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,90054,51582,42123,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,40878,23247,19659,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,341,184,162,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,418,238,209,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,34960,19842,16749,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2818,1599,1353,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,68,42,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2317,1308,1055,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,28241,15477,13239,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2123,1160,1084,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6211,3479,3025,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,26464,14622,13022,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7631,4309,3768,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,12214,7165,5958,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12301,7100,6353,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10858,6183,5226,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8967,5344,4536,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,44627,26064,20646,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,11482,6809,5671,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1487,814,742,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5772,3181,2747,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17023,9615,8461,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,61,34,27,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,212665,117969,102200,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3383,1873,1623,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7887,4613,3851,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5251,3010,2623,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2544,1488,1171,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3116,1691,1528,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,23812,13616,11101,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,53770,34404,22550,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4021,2305,1926,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,165733,95258,80462,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,469,265,241,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,36682,21032,18153,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1538,866,807,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,104867,57615,49626,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,15138,8325,7315,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2971,1675,1413,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4273,2309,2089,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9902,5648,4860,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,453097,260204,210137,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13793,7845,6204,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6645,3867,3289,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,574,363,222,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,37396,22540,18744,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,31486,17537,14795,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4597,2520,2219,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8000,4865,4395,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,284025,158963,134224,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5543,3044,2725,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1023,570,487,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,37859,21632,17765,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15053,8433,7347,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8869,5282,4457,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,88786,48921,43434,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5506,3086,2726,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,12318,7100,5981,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,29802,16860,14411,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,69103,39298,31640,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,9490,5360,4376,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6072,3381,2944,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,87175,48662,41510,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1883,1103,997,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2513,1355,1226,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6121,3498,3169,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,10082,5426,4769,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5317,2876,2568,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,359,196,179,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9952,5842,5004,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,84650,48348,39642,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6184,3429,3139,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,25841,14962,12761,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5711,3136,2874,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5002,2775,2391,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,12916,7485,6440,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,48755,28048,23083,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2934,1679,1362,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1742,945,855,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9738,5665,4889,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1780,977,850,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10250,6040,5038,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1520,897,701,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,146450,80327,69641,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5485,3081,2781,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,67765,39157,34460,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4390,2569,2302,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,674,381,299,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,827,464,425,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2465,1325,1175,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3708,2239,1993,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1634370,906204,774287,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,86126,48021,41499,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,646,361,301,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7124,4073,3570,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1022,545,498,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,16981,9789,7763,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,77239,41839,37265,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1307037,738359,619208,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8543,4888,4155,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,10869,5924,5318,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18021,10154,8839,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2265,1236,1040,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,19219,10738,9182,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,39230,23885,17802,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,27707,15716,13750,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,61309,33498,29363,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,47076,27757,22119,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,30782,17656,14524,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6871,3833,3345,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,26581,14682,12622,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,299098,172693,140622,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,27604,15973,13365,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2626,1512,1326,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,81230,45883,40850,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8598,4930,4539,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,18380,10378,8503,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,564916,320945,266613,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,33972,19614,16629,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4138,2334,2052,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,36986,20690,18403,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,27210,15395,13744,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4705,2793,2411,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9601,5492,4930,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12252,7093,5982,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8636,4777,3953,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,300104,194840,126255,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
