County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Goliad,8,2400,5382,3085,2562,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,15796,9391,7860,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13410,7806,6450,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,91712,54300,45421,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,92719,52581,42831,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,24420,14104,11555,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,146588,84849,72307,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21097,12309,10504,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2112,1218,1044,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6362,3735,3164,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3515,2112,1844,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2793,1645,1404,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,34547,20007,15690,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4796579,2747844,2258654,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,39934,23555,19012,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4643,2674,2156,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3723,2135,1766,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,238720,136502,113185,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2486,1496,1295,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,52989,30663,25266,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1046327,594014,487419,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,22890,13686,11334,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,15701,9158,7546,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,50707,28021,24313,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,23010,13137,10874,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15130,8784,7323,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,19848,11813,9776,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5299,3111,2744,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,64656,37274,30508,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11987,6708,5640,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1115,637,518,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5357,3098,2566,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10555,6009,4982,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,20699,12028,9785,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2182,1204,1048,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,199348,113811,89875,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5296,3024,2320,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,38105,21773,17373,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,128605,72511,60332,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13240,8152,6869,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13030,7553,6484,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,111173,63665,51674,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,49472,27912,24017,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,399,223,181,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,471,278,224,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,42567,24363,20434,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3189,1828,1509,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,76,47,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2767,1599,1245,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,33613,18747,15453,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2333,1300,1166,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7852,4605,3938,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,30858,17551,14827,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8783,5081,4209,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15139,9013,7231,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14166,8260,7174,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13285,7657,6357,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10477,6354,5179,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,59961,35029,27394,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14065,8421,6919,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1632,908,802,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6702,3778,3127,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,18888,10809,9274,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,67,38,31,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,247153,139722,117049,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3879,2188,1823,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9330,5515,4454,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6399,3726,3129,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2985,1797,1317,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3482,1927,1692,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,28565,16524,13107,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,73539,46380,32401,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4735,2699,2284,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,199541,116208,95496,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,537,307,272,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,45287,26006,22165,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1733,1013,861,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,124613,70338,57222,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,18132,10205,8516,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3378,1935,1573,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4947,2810,2451,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11185,6562,5311,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,555492,318354,259257,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15621,8974,6918,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8211,4917,3882,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,640,401,254,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,44601,27123,21752,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,37903,21546,17432,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5458,3123,2553,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9517,5878,4988,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,342506,195789,158672,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6124,3431,2953,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1193,668,561,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,48131,28130,21749,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,17761,10148,8476,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,11984,7354,5626,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,105774,59283,50958,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6199,3543,3023,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,14785,8667,7043,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,35653,20406,16989,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,83913,48537,37895,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10579,5915,4938,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7260,4130,3428,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,102256,58250,47756,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2257,1366,1114,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2809,1567,1326,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7124,4231,3507,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,15737,10274,5595,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6332,3547,2944,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,420,243,197,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,11778,7022,5771,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,101547,58002,47423,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7240,4183,3535,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,32109,18964,15378,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6374,3613,3114,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5837,3354,2668,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15562,9138,7529,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,60962,35739,28092,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3561,2050,1668,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2037,1149,962,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,11494,6966,5511,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1991,1105,941,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,13360,8219,6035,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1700,1017,766,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,174201,97714,81355,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6280,3618,3078,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,80103,46742,39654,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5025,3044,2591,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,805,460,352,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,909,524,451,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2796,1529,1315,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4336,2692,2317,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1967063,1091881,929755,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,101920,58228,48063,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,711,405,326,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8258,4910,4071,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1092,605,510,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,21063,12491,9333,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,91126,50741,43026,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1515997,849266,725895,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9924,5796,4743,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,12979,7366,6085,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,21977,12766,10346,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2498,1396,1119,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,23620,13481,11013,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,52814,31583,24157,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,32761,18900,15954,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,74677,41882,34797,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,58024,33617,27510,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,38092,22112,17673,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7589,4333,3628,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,30472,16941,14420,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,371562,215970,175022,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,33510,19616,15850,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3155,1861,1551,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,94078,53645,46699,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9813,5809,4951,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,22535,12773,10598,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,665685,372504,319781,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,41877,24086,20481,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4785,2784,2295,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,43392,24670,21177,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,31501,18116,15567,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5386,3264,2648,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10959,6433,5407,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14653,8522,6972,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10479,5846,4761,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,454631,307714,208438,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
