County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Shackelford,2/3,1700,1833,1007,876,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10755,6277,5337,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1562,920,721,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,153020,83270,73782,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5644,3164,2872,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,70351,40329,35991,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4515,2649,2399,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,701,383,324,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,840,470,433,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2560,1367,1230,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3819,2297,2063,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1733542,946347,836982,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,89357,49374,43622,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,662,366,312,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7359,4230,3739,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1028,550,501,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,17862,10247,8251,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,79889,43218,38889,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1371617,762883,661932,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8850,5033,4355,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11189,6125,5461,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18683,10445,9269,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2310,1258,1064,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20216,11296,9707,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,41492,24860,19340,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,28704,16095,14436,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,64560,34982,31385,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,50979,29179,24682,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,32652,18451,15743,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7109,3979,3491,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,27582,15065,13277,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,319607,182565,152718,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,28848,16470,14178,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2714,1554,1374,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,84083,47119,42654,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8777,5023,4656,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,19748,10988,9273,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,598886,333733,288872,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,37083,21003,18520,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4280,2408,2127,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,38582,21374,19441,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28058,15811,14286,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4820,2842,2479,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9849,5587,5112,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12775,7278,6331,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9173,5015,4266,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,338778,217865,145855,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
