County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Burnet,7,38215,35165,19985,17409,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,31421,18089,15151,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,15167,8689,7791,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,7060,4007,3583,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,456767,254992,216615,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,7499,4201,3564,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,2940,1600,1419,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,13373,7808,6667,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4269,2428,1988,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,28443,15810,13368,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,26017,14839,12986,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5005,2915,2708,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6813,3656,3430,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1498,876,804,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1977,1090,948,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4428,2452,2207,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1056953,576314,508901,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1437,831,724,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,15753,9176,8140,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,139586,78389,68548,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8482,4770,4306,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2039,1186,953,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,23329,13057,11364,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,38735,21692,18624,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,808,458,409,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2346,1431,941,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2268,1214,1084,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3842,2045,1871,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1940,1036,915,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4709,2697,2089,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2241580,1253879,1066276,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5842,3337,2901,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,12745,7060,6335,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10150,5781,5013,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2566,1413,1253,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,820099,450042,394280,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1039,576,538,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,10392,6070,4383,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1907,1058,907,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9805,5578,4675,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9007,5272,4452,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,95478,52794,45390,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1118,602,540,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,936020,519863,443210,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,133740,74514,64238,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,21572,11964,10564,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,10616,5889,5017,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,19348,10986,9844,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,17716,10370,8723,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1959,1105,999,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3599,1967,1789,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,731,420,343,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,866622,479592,414498,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5416,3118,2680,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,9763,5711,4712,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12306,7144,5996,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5942,3385,3040,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,302746,162665,147803,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4407,2788,2632,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,22617,12384,10997,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,904,501,434,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4615,2538,2323,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,13358,7689,6999,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11559,6543,5716,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,80486,46682,41125,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,77438,42622,37159,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,20910,11868,10187,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,126580,72380,63891,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,17929,10155,9137,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1933,1092,980,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5649,3286,2878,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3121,1826,1688,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2503,1423,1299,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,28959,16100,13811,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4086654,2312559,1955198,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,32910,18940,16432,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4093,2333,1861,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3469,1952,1676,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,210086,119016,101047,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2265,1333,1226,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,45621,25705,22465,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,893121,499999,425215,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20374,11865,10352,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13477,7614,6723,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,45678,24622,22453,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,19734,10945,9681,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,12715,7468,6122,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,16755,10050,8156,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4710,2723,2419,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,54583,30658,26709,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10528,5816,5001,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,933,511,445,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4761,2663,2369,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9400,5187,4601,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17488,9693,8624,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2088,1137,1018,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,165179,91279,76854,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4780,2681,2141,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,32564,18017,15483,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,110556,60653,53592,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11047,6547,5672,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11325,6383,5822,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,93914,52993,44715,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,44358,24636,21834,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,351,188,168,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,423,237,215,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,36858,20744,17878,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2856,1612,1379,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,68,41,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2361,1335,1077,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,29049,15837,13714,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2151,1175,1105,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6548,3689,3194,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,27090,14923,13417,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7787,4391,3853,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,12624,7350,6221,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12624,7197,6606,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11254,6349,5482,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9184,5439,4682,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,47270,27076,22351,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,11928,6962,5987,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1507,822,754,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5931,3244,2847,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17340,9738,8671,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,61,34,27,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,217996,120142,105654,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3454,1890,1679,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8124,4680,4035,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5440,3080,2755,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2591,1510,1198,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3166,1710,1564,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,24590,13925,11611,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,56912,35750,24801,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4138,2364,1997,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,171661,97794,84267,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,478,268,248,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,39120,22094,19617,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1557,880,812,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,107911,58840,51550,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,15623,8527,7619,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3027,1690,1455,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4339,2342,2134,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10026,5717,4942,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,475544,268411,225624,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14107,7991,6377,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6865,3980,3417,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,587,372,227,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,38550,23025,19498,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,32520,17968,15438,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4686,2571,2278,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8228,4950,4555,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,293844,163273,140377,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5643,3080,2798,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1047,578,503,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,39416,22216,18789,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15481,8617,7615,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9149,5393,4640,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,91482,50149,45185,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5578,3125,2774,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,12880,7333,6385,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,30792,17259,15091,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,71768,40294,33490,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,9794,5452,4596,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6238,3458,3042,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,89793,49645,43303,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1912,1119,1010,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2568,1379,1264,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6247,3555,3253,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,11085,6277,4923,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5441,2935,2642,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,363,198,181,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10226,5957,5177,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,88081,49561,42004,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6270,3475,3198,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,26739,15342,13350,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5807,3194,2922,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5098,2828,2440,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13344,7650,6732,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,50731,28862,24371,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3069,1712,1471,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1778,957,882,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9938,5783,5019,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1817,994,872,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10595,6187,5257,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1556,919,716,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,151607,82560,72982,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5605,3138,2854,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,69578,39934,35590,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4463,2613,2356,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,695,383,318,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,834,468,429,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2557,1367,1227,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3784,2273,2039,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1709241,934805,823501,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,88602,49012,43176,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,660,364,312,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7290,4187,3691,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1024,547,499,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,17607,10091,8142,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,79217,42876,38498,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1357689,756357,653966,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8765,4995,4299,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11074,6047,5419,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18504,10362,9158,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2288,1249,1050,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,19917,11123,9568,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,40920,24490,18962,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,28441,15966,14288,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,63775,34592,30943,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,49677,28626,23902,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,32147,18215,15441,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6952,3871,3390,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,27338,14957,13138,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,314063,179631,149655,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,28545,16336,13987,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2697,1542,1371,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,83257,46681,42220,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8718,4988,4617,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,19580,10897,9195,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,591132,330251,284286,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,36738,20825,18335,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4222,2371,2100,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,37960,21122,19020,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,27855,15690,14177,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4782,2823,2459,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9805,5556,5098,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12610,7202,6242,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9025,4953,4178,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,330736,212790,141987,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
