County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Gonzales,8,11700,12964,7474,6770,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11370,6458,5592,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,78731,45930,39977,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,75563,41816,35996,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,20384,11670,9838,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,121754,70465,60776,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,17573,9996,8913,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1899,1080,956,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5555,3243,2824,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3066,1806,1653,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2482,1410,1289,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,28237,15802,13352,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3933871,2250427,1854507,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,32027,18590,15876,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3927,2221,1731,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3440,1939,1653,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,203230,116299,96613,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2244,1319,1219,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,44697,25298,21860,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,862265,486712,406223,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20000,11695,10103,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13233,7495,6569,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,44981,24297,22041,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,19291,10769,9386,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,12454,7385,5926,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,15814,9765,7383,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4574,2672,2331,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,52981,29948,25729,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10380,5758,4897,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,914,502,434,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4614,2645,2232,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9253,5133,4490,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17129,9508,8417,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2082,1136,1013,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,159687,89087,73255,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4712,2646,2106,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,31745,17618,14995,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,107423,59447,51543,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,10754,6362,5513,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,10991,6284,5561,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,90979,51872,42787,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,42537,24121,20473,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,342,184,163,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,422,238,213,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,35425,20128,16960,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2822,1599,1358,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,69,42,33,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2324,1311,1061,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,28445,15575,13348,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2132,1164,1092,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6238,3495,3036,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,26605,14686,13121,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7669,4325,3792,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,12280,7197,6001,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12459,7127,6492,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10954,6237,5283,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9003,5359,4561,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,45065,26299,20877,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,11651,6851,5799,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1488,814,743,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5824,3198,2783,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17085,9647,8494,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,61,34,27,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,214153,118605,103125,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3389,1874,1628,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7925,4627,3874,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5279,3024,2640,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2551,1492,1174,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3136,1695,1544,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,23963,13679,11199,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,54608,34737,23199,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4054,2322,1951,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,166800,95686,81188,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,474,266,245,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,37682,21541,18662,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1543,870,808,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,105503,57834,50063,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,15213,8358,7362,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2995,1681,1432,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4283,2314,2099,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9924,5655,4879,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,458015,262204,213290,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13855,7865,6247,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6691,3891,3316,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,578,367,222,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,37614,22637,18879,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,31697,17608,14942,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4622,2538,2236,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8084,4879,4469,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,286215,159819,135706,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5550,3046,2730,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1027,571,490,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,38153,21755,17957,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15152,8469,7416,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8975,5318,4534,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,89403,49210,43817,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5511,3087,2730,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,12377,7136,6011,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,30119,16985,14633,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,69871,39561,32181,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,9515,5377,4384,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6107,3399,2961,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,87916,48935,42023,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1889,1107,999,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2525,1360,1236,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6154,3518,3186,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,10276,5608,4781,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5333,2884,2581,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,359,196,179,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10032,5865,5066,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,85743,48697,40458,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6200,3437,3152,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,26023,15040,12884,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5742,3154,2888,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5035,2792,2407,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13012,7522,6509,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,49188,28241,23378,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2965,1685,1388,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1756,948,867,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9786,5685,4923,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1790,981,856,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10349,6077,5105,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1522,897,703,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,148396,81289,70854,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5522,3095,2804,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,68205,39307,34785,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4399,2575,2308,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,689,380,315,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,827,464,425,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2533,1354,1215,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3738,2250,2014,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1651529,912543,785867,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,86736,48248,41921,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,646,361,301,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7134,4077,3578,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1022,545,498,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,17142,9875,7842,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,77845,42158,37717,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1319857,742952,627940,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8583,4902,4184,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,10912,5945,5343,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18106,10180,8907,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2265,1236,1040,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,19313,10795,9226,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,39540,23973,18034,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,27911,15772,13913,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,62018,33848,29852,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,47376,27893,22291,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,31061,17750,14723,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6879,3835,3351,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,26755,14726,12761,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,303088,174217,143256,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,27814,16037,13526,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2640,1514,1338,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,81727,46073,41180,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8633,4946,4562,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,18819,10642,8681,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,572526,323856,271484,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,34671,20041,16942,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4146,2337,2057,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,37240,20777,18584,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,27360,15460,13841,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4729,2799,2429,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9693,5509,5014,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12390,7131,6089,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8762,4845,4014,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,310436,200712,131420,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
