County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Cherokee,4/5N,18070,27329,15515,13745,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5225,3045,2848,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6966,3762,3491,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1568,917,840,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2017,1117,966,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4574,2535,2273,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1100981,599237,531740,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1444,834,731,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16339,9538,8409,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,145005,81190,71452,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8798,4948,4480,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2109,1221,994,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,24074,13497,11727,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,41535,23162,20063,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,829,471,422,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2430,1484,972,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2323,1251,1105,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3945,2112,1916,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2004,1067,952,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4949,2854,2196,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2352011,1313018,1121469,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6078,3509,3058,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13264,7305,6634,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10685,6087,5283,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2636,1447,1288,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,855721,467578,413632,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1051,586,542,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,11624,6960,4734,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1946,1078,929,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10266,5877,4845,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9340,5416,4646,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,99937,55328,47429,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1155,623,557,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,989868,547964,471198,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,139730,77840,67128,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22418,12438,11003,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11201,6202,5315,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,20039,11445,10161,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,19110,11092,9436,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2022,1144,1034,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3748,2070,1846,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,746,426,352,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,907558,498470,437802,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5607,3228,2783,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10590,6015,5274,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12984,7599,6375,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6123,3500,3115,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,314933,169284,154131,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4470,2831,2666,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,23239,12719,11316,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,922,512,443,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4755,2636,2369,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,14019,8063,7344,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,12080,6792,6081,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,83532,48491,42700,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,81458,44572,39362,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,21994,12444,10742,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,132229,75443,66785,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,18875,10758,9648,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1980,1114,1009,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5874,3438,2964,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3141,1845,1689,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2559,1451,1340,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,30165,16697,14483,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4317901,2431441,2081590,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,34676,19807,17407,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4355,2474,2035,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3544,1991,1724,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,219278,123792,105896,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2314,1371,1240,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,47540,26738,23501,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,944375,528965,448908,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,21018,12236,10718,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13978,7888,6991,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,46966,25425,23027,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20600,11460,10078,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,13809,7880,6855,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,18165,10536,9284,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4876,2814,2501,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,57251,32154,28021,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11031,6025,5315,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,964,526,462,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4866,2716,2435,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9697,5340,4764,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,18192,10126,8977,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2105,1146,1027,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,174478,96089,81844,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4901,2728,2218,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,33879,18780,16069,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,115518,63458,55938,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11932,7120,6318,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11732,6637,5992,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,98783,55353,47375,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,45879,25490,22617,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,356,190,171,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,434,244,219,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,38474,21551,18814,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2949,1661,1428,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,71,42,35,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2440,1370,1124,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,30123,16411,14245,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2188,1198,1120,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7007,3980,3470,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,28040,15443,13951,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8016,4523,3963,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13316,7706,6616,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12982,7383,6803,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11953,6707,5869,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9491,5628,4846,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,51059,29036,24310,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12464,7267,6249,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1541,839,773,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6122,3362,2936,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17723,9961,8867,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,225205,124288,109321,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3551,1942,1727,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8487,4943,4169,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5677,3213,2869,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2659,1545,1234,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3243,1749,1611,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,25867,14587,12275,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,60278,38073,26171,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4382,2449,2165,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,179068,101839,88199,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,489,272,255,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,40828,23100,20426,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1586,891,831,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,111919,61134,53434,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16269,8838,7973,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3112,1739,1495,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4534,2488,2280,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10283,5863,5080,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,500155,280987,239221,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14516,8197,6583,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7156,4134,3584,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,609,381,240,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,40405,24062,20454,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,33924,18725,16171,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4870,2675,2377,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8565,5157,4725,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,305420,169374,146503,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5741,3134,2850,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1090,602,522,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,41524,23283,19875,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,16064,8950,7919,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9954,5782,5118,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,96303,52918,47426,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5787,3235,2889,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13211,7535,6567,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,32345,18205,15777,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,74853,42031,35033,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10073,5578,4756,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6498,3593,3182,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,92792,51325,44814,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1982,1155,1046,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2608,1404,1280,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6406,3655,3336,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,13082,8140,5063,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5644,3041,2744,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,368,200,184,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10636,6198,5392,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,91914,51676,43886,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6469,3604,3287,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,27991,16012,14004,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5941,3264,3000,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5253,2912,2520,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13842,7939,6968,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,52996,30065,25499,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3215,1814,1537,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1820,988,898,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10244,5977,5173,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1871,1025,896,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11185,6527,5520,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1598,935,743,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,157346,85710,75944,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5776,3250,2930,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,72316,41561,36904,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4638,2742,2482,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,715,390,331,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,846,476,434,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2627,1395,1270,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3941,2381,2143,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1793423,980072,864710,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,91690,50833,44692,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,672,374,317,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7524,4338,3822,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1029,551,501,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18515,10598,8587,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,81850,44427,39754,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1409223,782155,682074,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9072,5164,4468,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11508,6319,5614,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19323,10797,9583,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2332,1269,1077,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20952,11741,10023,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,43110,25909,19972,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,29542,16619,14817,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,66617,36088,32383,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,52749,30276,25457,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,33781,19086,16291,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7183,4011,3535,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,28299,15508,13596,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,334368,191727,159382,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,29909,17102,14653,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2800,1605,1417,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,86503,48565,43858,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8944,5133,4730,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20457,11512,9633,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,617270,342751,299086,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,38002,21507,18991,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4360,2445,2176,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,39641,22049,19912,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28825,16248,14687,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4901,2893,2515,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10015,5720,5155,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,13132,7508,6461,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9479,5153,4438,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,374766,244654,167536,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
