County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Gregg,4/5N,124925,87867,49530,40979,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,23412,13447,11187,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,140641,81540,69444,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,20234,11797,10094,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2065,1181,1033,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6257,3705,3087,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3397,2035,1791,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2684,1556,1379,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,32627,18716,15017,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4612174,2636901,2179936,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,37723,22158,18165,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4543,2611,2107,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3634,2071,1740,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,230566,131856,109470,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2418,1454,1267,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,50674,29180,24386,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1006367,571426,469609,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,22173,13180,11071,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,15016,8733,7254,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,49173,27087,23670,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,22079,12581,10489,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,14514,8443,7031,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,19012,11205,9540,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5186,3055,2687,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,61619,35415,29273,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11559,6436,5465,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1021,569,480,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5136,2936,2498,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10213,5757,4881,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,19699,11389,9378,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2154,1184,1040,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,189511,107708,85885,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5119,2886,2279,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,36488,20811,16700,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,123595,69502,58222,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,12699,7760,6661,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,12573,7252,6312,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,106337,60909,49527,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,47777,26852,23283,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,381,213,173,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,457,266,221,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,40595,23089,19587,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3085,1758,1469,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,74,44,37,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2629,1531,1167,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,32272,18134,14718,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2281,1262,1152,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7522,4405,3755,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,29753,16824,14415,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8473,4883,4090,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,14243,8406,6902,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,13621,7844,7023,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,12822,7363,6171,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10024,6035,5023,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,56416,33000,25821,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,13470,8079,6644,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1605,891,789,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6464,3608,3045,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,18421,10522,9069,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,64,35,29,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,238642,134744,113102,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3727,2085,1769,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8971,5287,4319,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6113,3564,2997,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2830,1689,1268,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3366,1847,1648,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,27317,15654,12707,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,66361,42843,28538,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4565,2567,2235,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,190879,110858,91815,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,519,297,264,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,43352,24934,21215,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1663,956,848,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,118755,66426,55130,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,17457,9782,8250,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3272,1869,1530,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4740,2649,2347,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10826,6331,5169,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,533791,304960,250195,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15193,8720,6742,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7733,4599,3717,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,622,387,247,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,42813,25861,21170,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,36156,20395,16808,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5189,2941,2455,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9127,5604,4860,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,327155,186527,152324,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5944,3295,2904,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1143,640,539,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,45416,26401,20728,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,17055,9695,8206,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,11074,6702,5349,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,102157,57197,49286,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6034,3414,2974,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,14034,8209,6745,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,34354,19592,16493,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,80104,46031,36473,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10318,5736,4856,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6954,3949,3294,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,98260,55634,46268,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2120,1268,1073,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2702,1487,1292,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6831,4035,3401,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,14660,9351,5436,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6091,3413,2834,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,395,223,190,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,11296,6682,5614,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,97677,55866,45613,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6865,3937,3388,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,30361,17883,14661,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6169,3453,3059,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5610,3207,2586,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,14847,8689,7244,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,57683,33702,26749,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3466,1984,1631,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1921,1071,920,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10893,6494,5331,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1956,1086,924,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,12441,7552,5766,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1657,985,754,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,167397,93375,78736,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6056,3466,3000,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,76707,44814,38159,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4860,2926,2534,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,769,437,339,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,869,490,445,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2720,1475,1289,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4173,2566,2252,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1900926,1054316,900047,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,97764,55620,46315,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,687,386,320,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7952,4691,3957,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1055,572,506,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,20069,11823,8994,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,87468,48853,41134,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1472181,824925,704898,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9626,5583,4639,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,12439,7056,5838,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,20823,12010,9924,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2405,1325,1095,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,22311,12700,10449,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,47743,29605,21014,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,31467,18114,15382,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,71120,39516,33543,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,56118,32374,26806,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,36296,20919,17037,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7431,4212,3589,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,29830,16605,14091,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,356389,206899,168236,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,31975,18598,15288,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2993,1755,1477,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,91022,51780,45369,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9482,5578,4849,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,21912,12406,10284,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,647267,362901,310294,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,39995,22981,19633,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4570,2617,2239,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,41869,23669,20585,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,30443,17472,15143,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5180,3118,2581,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10546,6153,5265,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14089,8239,6690,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10094,5582,4627,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,426405,287990,194101,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
