County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Cooke,2/3,18500,27022,15581,12673,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,47745,27116,22570,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,885,513,444,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2849,1778,1100,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2589,1432,1192,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4402,2432,2078,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2128,1153,992,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5383,3132,2353,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2621278,1480885,1226854,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6883,4079,3337,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,14975,8557,7183,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,12548,7343,5922,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2991,1695,1402,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,940178,513980,453343,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1163,671,582,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,13282,8024,5356,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2108,1201,974,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,11972,6938,5519,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10561,6257,5049,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,116169,66350,52900,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1255,695,587,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1060829,589512,502555,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,158073,89770,73962,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,24842,14182,11810,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12716,7220,5855,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,22685,13269,11080,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,21893,12987,10393,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2245,1319,1105,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4149,2333,2005,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,814,483,367,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,988756,547659,471435,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6340,3765,3017,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12033,7003,5814,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,15541,9684,8028,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7137,4269,3375,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,351394,193089,168091,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4659,2965,2753,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25353,14151,12106,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1010,577,470,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5468,3131,2602,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16121,9556,8026,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13589,7912,6527,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,93099,55096,46098,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,94854,53773,43790,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,24799,14310,11740,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,148539,85658,73473,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21498,12512,10714,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2135,1230,1055,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6469,3793,3214,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3540,2125,1856,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2826,1670,1413,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,35363,20431,16104,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4882795,2794640,2300627,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,40957,24103,19489,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4680,2689,2178,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3756,2155,1779,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,241582,137830,114773,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2524,1526,1303,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,53887,31125,25714,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1060661,600803,495052,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23292,13934,11504,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16010,9309,7707,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51132,28258,24503,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,23583,13482,11133,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15325,8910,7394,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20383,12178,9953,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5341,3134,2764,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,65872,37921,31088,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12176,6815,5730,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1089,609,511,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5469,3154,2625,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10718,6076,5078,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21172,12324,9988,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2190,1208,1052,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,203923,116140,92179,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5367,3054,2361,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39163,22326,17882,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,131515,74070,61748,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13512,8350,7020,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13246,7654,6605,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,113497,64825,52865,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50005,28182,24291,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,405,227,183,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,483,283,233,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,42936,24550,20632,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3202,1835,1515,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,77,48,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2798,1615,1261,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34112,18936,15768,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2363,1316,1181,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7908,4628,3971,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,31357,17824,15061,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8951,5152,4311,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15143,8939,7314,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14376,8393,7265,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13494,7785,6441,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10624,6455,5228,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,61497,35822,28171,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14304,8574,7084,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1653,918,814,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6839,3876,3167,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19067,10910,9358,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,251133,141746,119141,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3933,2219,1850,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9488,5617,4512,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6528,3790,3193,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3040,1826,1345,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3525,1950,1715,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29061,16803,13327,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,75248,47469,33182,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4820,2761,2307,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,203833,118871,97361,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,550,317,275,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46010,26336,22565,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1766,1027,881,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,126949,71717,58207,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,18470,10399,8670,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3437,1955,1612,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5047,2891,2516,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11414,6695,5410,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,564484,323033,263767,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15843,9101,7016,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8395,5016,3968,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,646,405,256,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,45468,27673,22087,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,38507,21838,17757,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5562,3193,2596,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9704,5975,5079,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,349083,198780,162379,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6237,3501,2999,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1203,675,564,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,49423,28792,22397,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,17990,10272,8586,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12385,7586,5795,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,107534,60239,51788,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6288,3620,3036,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,14995,8798,7126,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36213,20701,17266,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,85333,49305,38564,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10695,5995,4974,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7410,4212,3497,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,103832,59062,48565,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2319,1422,1121,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2867,1599,1352,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7265,4297,3585,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16069,10510,5692,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6457,3592,3025,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,427,249,198,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12032,7178,5882,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,103075,58712,48282,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7408,4282,3609,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,32991,19514,15712,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6458,3672,3145,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5955,3425,2716,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15863,9288,7687,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,62460,36492,28844,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3602,2072,1690,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2097,1193,980,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,11695,7117,5580,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2018,1121,954,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,13758,8460,6198,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1720,1025,778,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,177477,99494,82945,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6352,3652,3116,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,81117,47179,40246,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5117,3097,2631,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,829,470,366,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,919,533,452,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2829,1543,1334,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4385,2719,2340,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1993475,1104113,944245,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,103716,59186,48954,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,720,411,329,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8398,4984,4139,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1103,612,514,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,21618,12798,9582,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,92964,51661,44016,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1530153,855971,733643,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10081,5894,4806,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13177,7448,6204,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,22576,13107,10612,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2525,1413,1129,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,23950,13644,11182,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,53491,31941,24481,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,33392,19291,16224,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,76206,42630,35587,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,58788,33961,27940,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,38859,22521,18054,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7654,4375,3653,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31420,17537,14849,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,376607,218698,177377,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,33951,19818,16095,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3196,1893,1566,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,95676,54608,47375,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9976,5921,5002,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,22792,12886,10744,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,672480,375617,323613,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42314,24318,20704,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4883,2851,2328,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,43996,25016,21441,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32006,18397,15810,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5515,3360,2688,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11208,6568,5523,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14865,8599,7107,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10678,5914,4893,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,466861,316111,214366,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
