County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Tarrant,2/3,1449310,2029834,1120069,965140,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,106170,60196,50446,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,732,415,337,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8579,5086,4224,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1121,622,522,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,22313,13136,9939,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,94998,52683,45054,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1546643,862864,743506,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10336,6040,4918,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13486,7595,6372,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,23260,13484,10923,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2571,1441,1148,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,24244,13789,11337,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,54194,32235,24899,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,34341,19844,16648,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,77888,43355,36560,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,59957,34478,28605,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,39808,22938,18597,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7723,4415,3682,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31936,17767,15147,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,381649,221179,179985,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34657,20152,16470,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3270,1925,1616,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,97947,55829,48475,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10505,6152,5307,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,23338,13188,11086,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,680140,378735,328305,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42731,24491,20958,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4988,2899,2390,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,45006,25550,21963,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32703,18772,16143,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5643,3425,2752,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11792,6973,5740,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,15120,8681,7282,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10809,5959,4979,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,484475,328206,222933,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
