County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Blanco,7,5600,11400,6313,5544,10598,10092,3004,90,102,3388,303,,,,,,,,,,,,,
Borden,9/10,0,368,222,178,569,543,174,9,0,163,0,,,,,,,,,,,,,
Bosque,7,11100,14511,8345,7028,16110,15224,4741,624,407,5126,579,,,,,,,,,,,,,
Bowie,4/5N,67090,56556,32599,27185,78795,73689,15832,6332,1467,29102,3303,,,,,,,,,,,,,
Brazoria,6/5S,224000,379746,209809,185066,310503,287683,45752,9762,2648,105966,12034,,,,,,,,,,,,,
Brazos,7,176390,211918,118376,100600,198148,186843,21693,7514,1414,59619,6083,,,,,,,,,,,,,
Brewster,9/10,5100,9152,5239,4394,8071,7706,2231,303,0,2579,255,,,,,,,,,,,,,
Briscoe,1,1200,1100,598,533,1352,1272,404,19,0,452,0,,,,,,,,,,,,,
Brooks,11,3400,8041,4513,3916,5714,5317,1308,323,246,2253,22,,,,,,,,,,,,,
Brown,2/3,14800,24297,14869,13044,32897,30883,7720,1663,911,11188,1112,,,,,,,,,,,,,
Burleson,7,4700,15102,8572,7449,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,43215,24687,21088,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,41452,23840,19773,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,19615,11378,9761,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,8938,5134,4428,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,562249,312856,267015,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,9465,5422,4349,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3590,1987,1709,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,17553,10230,8631,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,5661,3244,2593,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,37258,20984,17249,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,34427,20056,16552,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5889,3508,3152,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7952,4381,3903,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1827,1078,943,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2264,1265,1076,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,5400,3049,2616,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1237491,673947,596110,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1583,941,781,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,19220,11259,9613,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,167333,93804,82068,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,10543,6028,5199,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2381,1392,1122,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,28173,16069,13368,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,51595,29055,24538,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,919,527,466,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,3251,1957,1323,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2732,1498,1270,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4639,2541,2210,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2209,1187,1039,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5667,3289,2480,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2745229,1535858,1296901,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,7364,4299,3600,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,16000,8974,7801,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,13480,7680,6518,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,3204,1799,1512,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,972759,528197,472212,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1244,710,627,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,13712,8193,5625,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2221,1253,1036,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,12736,7295,5932,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,11252,6577,5435,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,124743,69975,57918,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1325,729,624,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1086627,601252,517336,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,168415,94518,79690,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,26851,15284,12753,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,13689,7728,6326,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,24262,13984,11961,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,23258,13545,11220,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2400,1408,1193,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4407,2461,2147,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,930,549,417,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,1021851,559950,492637,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6738,3943,3243,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12963,7472,6316,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,16763,10448,8880,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7728,4536,3702,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,367251,198948,178391,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4793,3043,2832,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,26485,14642,12777,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1070,598,508,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5835,3251,2855,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,17566,10255,8794,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,14638,8327,7171,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,98575,57868,48937,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,102033,56751,48021,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,26629,15197,12705,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,155795,88628,77872,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,23025,13278,11489,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2226,1267,1111,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,7058,4101,3496,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3723,2202,1969,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,3046,1750,1558,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,38513,21812,17927,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,5136028,2901829,2451910,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,44253,25488,21406,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4843,2782,2249,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3815,2190,1804,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,251799,142012,120961,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2625,1568,1363,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,57568,32831,27726,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1112763,622033,526248,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,24953,14844,12292,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16981,9751,8248,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,53827,29548,25936,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,25467,14462,12073,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,16414,9453,7953,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,21630,12697,10692,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5475,3186,2849,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,70951,40236,33899,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12755,7111,6030,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1151,636,547,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5891,3342,2868,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,11433,6409,5464,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,22677,12980,10876,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2221,1214,1076,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,218764,122031,101338,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5673,3201,2522,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,41725,23382,19401,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,139752,77758,66425,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,14306,8782,7394,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,14006,8003,7054,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,121200,68272,57217,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,51992,29030,25502,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,431,234,202,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,514,296,251,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,45338,25575,22089,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3405,1932,1623,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,84,53,38,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2945,1685,1339,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,35573,19490,16678,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2465,1384,1219,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,8319,4850,4160,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,33533,18926,16164,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,9399,5361,4565,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,16205,9430,7910,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,15223,8762,7752,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,14205,8068,6871,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,11390,6857,5614,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,66507,37981,31078,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,15294,9075,7586,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1709,943,851,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,7301,4096,3417,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19865,11273,9821,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,68,38,31,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,263638,147488,126245,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,4213,2344,2007,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,10172,5950,4869,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6965,3977,3457,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3257,1917,1476,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3707,2044,1814,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,30795,17496,14381,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,80905,50065,36300,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,5314,3037,2536,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,219788,126944,105618,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,585,334,294,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,48360,27294,23996,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1872,1070,945,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,135752,75514,63284,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,19788,11013,9382,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3653,2054,1734,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5328,3032,2659,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,12369,7155,5912,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,593248,334266,281818,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,16556,9459,7382,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,9122,5306,4407,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,668,415,269,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,48839,29334,23848,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,41222,23042,19280,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5961,3370,2825,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,10352,6262,5444,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,368572,206336,174520,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6627,3725,3171,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1282,721,597,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,53533,30432,24887,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,19337,10905,9311,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,13769,8108,6666,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,113016,62702,54924,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6617,3746,3240,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,16272,9356,7851,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,38087,21568,18295,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,90492,51432,41645,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,11116,6166,5224,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7913,4443,3775,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,109345,61210,52045,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2620,1561,1283,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,3024,1672,1443,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7988,4658,3970,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,17994,11956,6172,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6839,3715,3285,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,461,256,225,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12852,7563,6332,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,107883,60844,51069,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7904,4488,3912,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,35713,20729,17291,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6797,3864,3300,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,6353,3592,2956,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,16835,9734,8226,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,66876,38179,31616,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3895,2218,1842,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2288,1270,1105,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,13376,8029,6362,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2122,1177,1003,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,15579,9314,7178,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1794,1071,806,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,189535,105093,89602,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6748,3849,3317,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,84888,48549,42772,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5433,3257,2789,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,892,496,405,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,969,562,474,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,3005,1641,1414,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4615,2832,2464,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,2084796,1144417,996492,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,110112,61891,52732,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,757,430,350,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8923,5225,4433,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1177,648,552,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,23245,13459,10551,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,98679,54276,47228,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1581567,877078,764873,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10753,6208,5179,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,14004,7796,6691,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,24433,13958,11628,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2734,1510,1242,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,25286,14222,11949,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,56591,33245,26309,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,35812,20534,17456,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,81447,44737,38763,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,61954,35272,29820,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,41481,23513,19720,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,8025,4545,3855,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,33182,18330,15849,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,396246,227925,188391,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,36268,20879,17364,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3391,1977,1692,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,101246,57494,50198,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10954,6331,5586,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,24028,13587,11571,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,696203,385056,338402,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,44727,25345,22136,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,5239,3009,2541,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,46566,26272,22832,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,33761,19263,16722,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5885,3526,2896,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,12523,7277,6173,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,15538,8811,7571,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,11196,6076,5249,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,514949,348801,238548,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
