County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Garza,1,4200,4696,2983,2772,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25616,14289,12241,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1026,582,480,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5571,3162,2676,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16335,9679,8122,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,14054,8112,6796,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,95085,56165,47099,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,97248,54855,45114,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,25322,14564,12017,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,150547,86418,74742,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,22019,12797,10955,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2165,1242,1073,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6714,3926,3326,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3599,2155,1889,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2900,1702,1458,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,36652,21072,16792,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4971217,2834446,2351042,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,42106,24635,20108,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4752,2735,2205,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3769,2163,1784,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,244713,139121,116647,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2568,1541,1333,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,55142,31786,26332,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1076143,607644,503773,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23788,14223,11727,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16381,9494,7898,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51900,28649,24881,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,24261,13856,11460,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15762,9139,7611,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20715,12344,10126,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5382,3152,2787,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,67793,38819,32125,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12390,6940,5828,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1104,614,521,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5629,3248,2695,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10856,6125,5168,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21788,12630,10312,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2203,1210,1063,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,209656,118584,95491,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5518,3118,2448,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39971,22653,18366,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,134171,75342,63170,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13783,8500,7147,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13413,7726,6702,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,116307,66227,54304,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50500,28415,24564,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,412,228,189,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,502,291,244,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,43391,24754,20900,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3282,1876,1554,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,78,48,37,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2849,1642,1285,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34618,19130,16080,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2385,1330,1191,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,8075,4730,4036,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,32068,18216,15395,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,9102,5218,4398,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15519,9144,7494,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14606,8513,7380,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13716,7884,6566,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10864,6583,5345,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,63248,36702,29064,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14542,8710,7193,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1678,930,831,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,7006,3979,3231,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19372,11078,9512,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,255572,143942,121506,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,4049,2290,1897,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9732,5760,4613,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6658,3856,3266,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3103,1856,1379,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3569,1970,1741,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29567,17049,13590,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,77154,48163,34414,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,5070,2912,2407,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,207761,121159,99179,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,561,326,277,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46599,26603,22891,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1795,1045,892,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,129367,72891,59479,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,19068,10704,8965,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3525,1990,1669,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5154,2945,2570,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11852,6909,5636,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,573392,326802,269019,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,16047,9198,7125,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8612,5120,4084,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,651,407,259,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,46621,28344,22586,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,39214,22184,18123,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5694,3273,2653,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9959,6103,5210,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,355180,201223,166080,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6347,3558,3055,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1223,685,574,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,50927,29493,23209,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,18391,10466,8800,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12949,7792,6153,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,109369,61120,52766,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6383,3649,3102,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,15309,8940,7299,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36867,21049,17581,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,86899,49964,39486,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10757,6040,4990,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7590,4303,3590,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,105582,59784,49618,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2436,1503,1157,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2902,1620,1367,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7605,4473,3759,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16632,10910,5856,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6615,3636,3139,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,438,253,205,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12247,7285,5998,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,104805,59476,49284,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7560,4368,3683,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,33881,19936,16188,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6591,3776,3179,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,6110,3490,2808,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,16150,9436,7830,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,63739,37003,29622,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3698,2133,1728,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2146,1220,1007,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,12539,7677,5875,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2065,1147,975,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,14382,8807,6475,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1738,1035,786,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,181628,101612,85051,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6445,3718,3144,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,82519,47751,41180,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5259,3185,2686,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,853,481,379,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,939,552,454,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2885,1571,1362,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4438,2748,2369,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,2025677,1118208,962829,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,105987,60130,50329,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,731,415,336,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8568,5078,4221,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1120,621,522,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,22276,13116,9922,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,94903,52629,45013,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1545306,862327,742699,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10320,6030,4912,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13467,7587,6361,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,23216,13457,10906,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2557,1435,1140,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,24223,13779,11326,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,54145,32217,24868,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,34290,19818,16623,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,77719,43298,36448,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,59876,34445,28557,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,39700,22889,18537,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7720,4414,3680,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31913,17757,15134,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,381285,221028,179773,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34579,20121,16423,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3268,1924,1615,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,97756,55712,48391,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10501,6149,5306,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,23326,13181,11081,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,679441,378484,327855,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42685,24476,20927,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4984,2897,2388,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,44924,25508,21922,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32654,18750,16116,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5644,3425,2753,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11774,6966,5727,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,15105,8680,7268,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10809,5959,4979,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,482713,327090,222258,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
