County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Cherokee,4/5N,18070,22951,13400,11044,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,4220,2597,1965,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,44230,14645,6532,3522,3255,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1415,833,751,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,44449,0,1874,1046,874,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,44230,3700,4157,2331,2024,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,44230,763700,946476,532691,438589,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1400,802,704,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,14845,8788,7529,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,121212,70663,56986,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,44230,6890,8084,4596,4055,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,44449,2000,1826,1039,872,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,44230,18500,21094,12238,9770,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,31915,19442,13659,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,44230,0,784,442,395,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,44449,3550,2200,1364,860,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,44449,0,2132,1166,994,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3663,1974,1749,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,44449,2000,1855,985,875,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4408,2524,1926,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,44230,1962805,1969013,1145280,891446,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,44449,4600,5026,2995,2215,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,11363,6613,5326,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,9098,5319,4365,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2421,1345,1164,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,44230,567070,741545,416150,346600,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1002,562,509,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,8460,4778,3725,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1768,1022,799,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9013,5235,4189,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,44230,7340,8586,5091,4168,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,44449,117100,87316,48861,40837,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1043,576,488,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,44449,713000,818826,469494,372175,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,44230,130520,118802,68442,54663,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,44230,24600,20145,11394,9561,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,9422,5556,4112,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,44230,37695,17427,10220,8427,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,16643,9903,8008,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,44230,2200,1874,1057,945,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3428,1906,1671,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,44230,1700,715,408,336,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,772039,439680,356675,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5029,2953,2410,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,8475,5298,3781,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,10733,6604,4917,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,44449,5100,5477,3211,2706,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,276820,151878,131327,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,3728,2696,1989,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,20991,11741,9946,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,44449,0,868,484,411,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4370,2430,2160,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,12292,7164,6359,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,10407,6066,4797,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,44230,67740,73122,43345,36484,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,70863,39703,33227,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,18421,10966,8333,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,109382,65167,53096,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,16009,9282,7739,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1819,1052,892,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5363,3156,2705,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,2994,1760,1617,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,44230,3800,2422,1380,1249,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,26804,15171,12446,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3575072,2086112,1638358,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,30182,17725,14781,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3579,2096,1501,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,44230,3200,3244,1878,1511,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,187583,109263,87203,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2188,1301,1176,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,42101,24274,20077,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,788096,452132,362309,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,19111,11261,9560,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,12706,7208,6290,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,44230,31570,43349,23629,20964,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,18240,10276,8765,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,11143,6781,5098,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,44449,7900,14046,8426,6602,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,44449,2000,4288,2554,2157,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,44230,39410,49369,28335,23434,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,9940,5591,4599,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,44449,0,882,490,410,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,44230,3900,4297,2590,1961,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,8831,4895,4266,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,16457,9177,8010,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,44449,1400,2011,1117,956,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,147618,83707,65827,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4514,2560,1986,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,29959,16841,13926,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,44230,105100,100073,56051,46915,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,44230,3300,9627,5443,4724,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,10155,6067,4921,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,44230,65950,84129,48979,38522,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,38884,22247,18494,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,334,181,157,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,44230,0,411,233,206,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,32893,18805,15531,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,44449,2900,2687,1551,1261,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,63,37,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2136,1251,929,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,27049,14935,12559,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,44230,2300,2056,1133,1040,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,5773,3294,2651,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,25488,14198,12372,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,6996,4103,3321,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,11438,6749,5518,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,11855,6926,6037,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10307,5872,4928,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8684,5227,4341,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,40232,24231,17931,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,10705,6311,5098,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1461,796,734,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5561,3103,2602,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,16469,9386,8082,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,44449,0,57,32,25,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,204068,113845,97016,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3289,1833,1564,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7247,4447,3323,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5054,2911,2506,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,44449,2400,2462,1454,1118,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,44449,2000,3049,1657,1487,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,22480,13031,10308,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,49720,31770,20590,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,44449,4400,3874,2231,1824,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,156778,91237,74797,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,442,256,221,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,34047,19956,16313,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,44449,1400,1506,850,788,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,44449,135835,99155,54869,46360,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,14360,8003,6833,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2910,1638,1386,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,44230,4000,3774,2224,1623,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,44230,4950,9605,5497,4664,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,413123,243875,184228,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13437,7645,6044,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6315,3729,3077,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,567,358,220,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,35659,21588,17850,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,44230,33100,30027,16795,13977,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4462,2452,2135,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,44230,9000,7738,4702,4246,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,268220,151671,124808,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5414,2959,2673,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,991,552,471,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,35665,20632,16448,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,44230,6500,14365,8123,6935,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8400,5082,4156,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,44230,73730,84662,47094,40818,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5310,2964,2632,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,44449,6700,11050,6565,4923,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,27494,15710,13086,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,64250,37286,28386,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,44449,5300,8831,5025,4003,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,5773,3256,2750,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,83565,46912,39423,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,44449,1400,1808,1065,953,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2439,1308,1183,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,5950,3409,3051,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,44449,31075,9623,5188,4539,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5083,2773,2427,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,348,191,173,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9470,5642,4688,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,44230,59095,79798,46187,36766,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,44230,7600,5987,3335,2994,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,23943,14205,11465,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5585,3084,2788,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,4828,2698,2285,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,11994,7039,5889,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,45148,26002,21222,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2711,1613,1196,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,44449,1800,1704,927,834,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,44230,7395,8789,5252,4071,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,44230,1700,1750,961,831,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,9702,5751,4713,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1484,879,678,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,139498,77064,65534,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,44230,5100,5285,2989,2646,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,63592,37704,31576,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,44230,3400,4116,2482,2071,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,44449,700,649,368,286,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,44230,1700,807,452,412,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,44449,2400,2437,1313,1156,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3367,2035,1692,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,44230,1449310,1520840,858546,704323,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,44230,94735,82201,45572,39129,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,44449,0,629,350,295,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,6862,3907,3349,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,44230,2100,1005,538,484,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,15885,9274,7135,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,44449,95140,74563,40565,35622,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1222427,703380,565989,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8132,4672,3920,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,9876,5670,4461,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,17107,9702,8292,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,44449,3200,2219,1210,1019,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,18442,10316,8760,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,35663,22256,15672,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,26223,15067,12743,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,57791,31816,27381,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,41752,26083,18125,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,28487,16651,13126,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,44449,4940,6684,3765,3220,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,25457,14197,11917,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,275719,161833,126459,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,25693,15194,12108,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2503,1454,1253,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,44230,76520,76617,43220,37788,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,44230,10600,8400,4819,4428,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,17021,9771,7526,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,525563,304458,242249,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,31533,18775,14816,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,44449,2000,3951,2254,1943,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,44230,29680,35249,19968,17285,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,26011,14981,12873,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4556,2728,2305,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,44230,8500,9318,5363,4748,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,11718,6846,5694,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8252,4592,3740,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,259717,170124,105717,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
