County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
El Paso,9/10,713000,1069428,593800,507221,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,160686,91035,75366,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,25227,14374,12017,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12928,7353,5936,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,23155,13496,11331,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,22066,13061,10495,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2331,1384,1149,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4218,2373,2035,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,837,487,386,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,997746,551156,477015,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6442,3819,3067,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12285,7165,5925,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,15871,9937,8296,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7324,4369,3462,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,356396,195008,171245,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4685,2978,2766,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25571,14268,12217,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1022,580,478,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5546,3159,2654,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16309,9665,8110,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13942,8068,6728,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,94811,56031,46948,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,96825,54669,44877,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,25246,14528,11975,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,150243,86298,74550,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21955,12760,10929,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2159,1240,1069,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6655,3893,3300,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3595,2153,1887,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2895,1698,1455,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,36445,20969,16687,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4956639,2828593,2342112,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,41937,24547,20027,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4744,2730,2202,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3767,2161,1784,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,244166,138885,116331,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2562,1539,1328,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,54915,31678,26212,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1074049,606793,502524,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23746,14195,11712,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16322,9471,7860,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51656,28516,24770,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,24125,13785,11395,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15727,9124,7589,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20677,12317,10115,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5369,3143,2783,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,67310,38597,31864,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12331,6907,5793,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1103,616,518,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5613,3238,2688,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10828,6118,5147,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21708,12593,10265,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2201,1210,1061,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,208990,118293,95115,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5515,3116,2447,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39830,22586,18292,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,133784,75141,62981,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13750,8479,7133,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13404,7719,6701,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,115863,66033,54051,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50423,28379,24522,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,411,227,189,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,500,289,244,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,43319,24729,20853,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3272,1872,1548,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,77,48,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2839,1633,1284,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34571,19119,16044,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2379,1327,1188,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,8072,4729,4034,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,31957,18160,15337,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,9079,5204,4389,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15461,9119,7460,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14587,8504,7370,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13704,7880,6558,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10830,6560,5334,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,62975,36564,28927,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14503,8691,7171,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1677,930,830,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6986,3966,3224,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19347,11066,9498,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,254591,143461,120980,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,4041,2286,1892,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9684,5729,4596,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6638,3846,3255,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3090,1851,1371,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3566,1969,1739,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29453,16999,13526,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,76622,47972,34063,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,5057,2903,2403,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,207145,120807,98898,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,562,327,277,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46521,26568,22847,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1793,1044,891,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,129016,72729,59286,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,19003,10671,8933,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3506,1989,1651,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5150,2941,2570,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11832,6900,5625,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,571782,326166,268041,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,16004,9178,7102,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8582,5108,4066,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,649,407,257,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,46472,28265,22516,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,39101,22120,18073,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5692,3271,2653,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9953,6100,5206,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,354153,200831,165448,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6316,3542,3039,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1221,684,573,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,50678,29400,23053,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,18341,10441,8774,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12851,7757,6090,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,109033,60950,52598,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6373,3641,3100,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,15244,8919,7255,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36798,21015,17545,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,86568,49846,39268,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10758,6040,4991,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7572,4295,3580,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,105189,59626,49374,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2429,1501,1152,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2898,1617,1366,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7584,4461,3748,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16529,10816,5846,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6599,3634,3125,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,437,252,205,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12206,7268,5974,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,104495,59337,49114,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7542,4360,3673,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,33719,19854,16107,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6579,3766,3176,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,6090,3483,2795,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,16102,9409,7808,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,63531,36924,29493,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3682,2122,1723,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2140,1217,1004,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,12406,7579,5840,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2056,1143,970,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,14309,8766,6443,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1736,1034,785,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,180995,101310,84719,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6431,3708,3139,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,82378,47694,41096,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5237,3172,2677,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,844,476,375,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,938,551,453,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2872,1566,1354,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4430,2745,2364,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,2019687,1115529,959467,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,105613,59963,50113,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,731,415,336,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8502,5043,4188,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1119,621,521,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,22154,13070,9846,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,94554,52456,44837,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1543167,861459,741420,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10301,6020,4902,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13421,7566,6336,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,23103,13395,10855,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2552,1433,1137,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,24148,13744,11286,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,54048,32192,24796,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,34171,19750,16571,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,77453,43191,36289,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,59765,34400,28490,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,39551,22815,18462,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7711,4406,3679,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31847,17729,15096,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,380764,220778,179502,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34480,20091,16354,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3259,1923,1607,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,97405,55520,48222,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10481,6140,5293,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,23295,13178,11053,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,678270,378053,327089,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42607,24448,20877,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4975,2892,2384,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,44779,25433,21850,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32538,18699,16050,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5639,3425,2748,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11738,6944,5710,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,15073,8668,7248,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10797,5957,4969,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,480302,325643,221261,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
