County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Brown,2/3,14800,19530,11970,11008,32897,30883,7720,1663,911,11188,1112,,,,,,,,,,,,,
Burleson,7,4700,12669,7114,6410,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,36180,20555,17951,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,32652,18728,15802,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,15700,8951,8121,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,7219,4106,3664,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,476685,265272,226798,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,7703,4308,3669,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3003,1629,1461,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,13916,8010,7021,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4345,2471,2029,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,29263,16265,13801,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,27038,15309,13624,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5189,3025,2830,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6903,3714,3472,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1559,909,838,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2008,1108,964,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4526,2494,2266,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1089460,592369,526718,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1454,840,735,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16192,9429,8359,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,143622,80311,70884,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8699,4893,4426,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2099,1214,991,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,23852,13351,11649,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,40827,22710,19780,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,828,470,421,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2404,1468,962,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2299,1237,1095,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3903,2083,1902,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1999,1062,952,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4845,2803,2130,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2322199,1294671,1109199,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6017,3468,3033,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13158,7249,6579,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10520,5965,5218,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2616,1435,1280,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,845734,461897,409019,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1045,581,541,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,11320,6706,4682,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1940,1075,925,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10116,5771,4800,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9273,5368,4624,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,98603,54464,46922,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1144,618,551,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,979528,541912,466522,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,137967,76694,66454,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22202,12314,10886,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11039,6093,5260,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,19839,11302,10055,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,18566,10798,9175,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2013,1138,1031,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3675,2025,1815,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,744,426,350,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,898020,492969,433497,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5567,3199,2764,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10426,5932,5183,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12783,7438,6301,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6065,3451,3104,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,311565,167097,152763,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4444,2808,2658,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,23069,12605,11257,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,915,509,438,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4710,2601,2359,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,13857,7970,7265,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11986,6724,6032,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,82688,47899,42376,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,80376,43839,38975,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,21754,12292,10639,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,130709,74532,66105,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,18607,10582,9519,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1968,1107,1003,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5819,3399,2945,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3139,1842,1690,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2543,1439,1331,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,29865,16510,14359,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4260358,2395899,2056026,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,34258,19519,17269,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4292,2427,1999,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3521,1972,1716,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,217040,122415,104939,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2297,1358,1236,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,47007,26375,23284,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,930336,519948,443568,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20839,12108,10646,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13815,7784,6919,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,46518,25097,22890,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20347,11294,9983,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,13679,7791,6799,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,17946,10439,9145,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4841,2788,2491,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,56490,31659,27715,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10932,5946,5288,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,962,525,461,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4828,2688,2423,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9602,5275,4727,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17961,9958,8894,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2104,1146,1026,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,172131,94613,80856,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4849,2711,2182,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,33468,18502,15926,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,113969,62410,55390,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11765,6977,6221,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11661,6596,5959,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,97379,54528,46762,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,45447,25188,22462,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,356,190,171,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,431,243,217,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,38153,21342,18678,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2934,1652,1421,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,71,42,35,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2415,1359,1108,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,29821,16195,14153,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2180,1191,1118,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6899,3894,3397,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,27774,15265,13839,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7945,4472,3938,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13119,7584,6537,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12873,7317,6748,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11774,6588,5784,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9403,5559,4821,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,50121,28427,23951,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12296,7151,6186,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1530,834,766,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6067,3324,2916,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17599,9873,8816,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,223037,122772,108524,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3516,1919,1713,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8393,4865,4147,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5623,3171,2853,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2634,1530,1222,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3227,1736,1606,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,25450,14284,12152,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,59020,37098,25802,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4350,2426,2156,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,176753,100325,87226,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,486,270,254,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,40256,22724,20209,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1576,886,826,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,110767,60335,53035,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16128,8748,7914,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3086,1723,1484,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4501,2464,2262,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10210,5808,5058,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,494288,277174,236829,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14417,8137,6542,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7066,4071,3548,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,604,378,238,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,40020,23808,20299,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,33577,18504,16032,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4787,2628,2334,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8450,5077,4687,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,302266,167359,145155,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5705,3108,2840,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1076,594,516,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,40929,22900,19653,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15957,8872,7885,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9846,5708,5081,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,95169,52143,46994,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5748,3217,2866,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13108,7463,6519,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,31945,17936,15629,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,73941,41400,34700,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10002,5547,4716,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6426,3546,3152,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,91860,50670,44485,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1954,1138,1035,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2594,1394,1276,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6351,3615,3319,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,12422,7503,5038,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5575,2993,2722,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,366,199,183,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10511,6111,5343,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,90619,50896,43320,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6406,3559,3267,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,27669,15787,13889,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5913,3241,2992,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5222,2891,2509,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13708,7841,6925,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,52393,29663,25284,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3191,1799,1523,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1811,982,895,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10161,5923,5130,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1864,1019,895,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11043,6436,5468,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1587,928,739,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,155779,84602,75376,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5731,3222,2909,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,71503,40983,36550,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4599,2711,2466,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,710,386,330,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,843,473,434,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2579,1378,1239,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3917,2364,2132,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1768486,964075,855270,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,90699,50111,44348,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,668,370,314,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7465,4293,3802,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1029,550,502,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18245,10441,8461,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,81049,43834,39507,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1393886,773733,674617,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9008,5113,4453,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11371,6219,5558,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19101,10630,9516,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2327,1267,1074,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20674,11559,9922,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,42497,25477,19758,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,29195,16359,14709,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,65756,35563,32041,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,52130,29881,25222,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,33364,18818,16128,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7163,4003,3524,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,28014,15316,13491,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,329055,188373,157059,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,29491,16825,14496,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2760,1577,1401,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,85490,47811,43488,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8877,5085,4707,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20254,11366,9576,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,610107,338885,295483,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,37687,21312,18852,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4322,2431,2152,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,39063,21693,19657,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28483,16006,14561,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4865,2864,2504,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9957,5674,5138,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12962,7384,6411,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9385,5104,4392,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,361665,234743,160082,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
