County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Brazos,7,176390,157717,90081,72613,198148,186843,21693,7514,1414,59619,6083,,,,,,,,,,,,,
Brewster,9/10,5100,7674,4367,3726,8071,7706,2231,303,0,2579,255,,,,,,,,,,,,,
Briscoe,1,1200,883,474,428,1352,1272,404,19,0,452,0,,,,,,,,,,,,,
Brooks,11,3400,5619,3095,2624,5714,5317,1308,323,246,2253,22,,,,,,,,,,,,,
Brown,2/3,14800,16498,10500,9051,32897,30883,7720,1663,911,11188,1112,,,,,,,,,,,,,
Burleson,7,4700,11097,6354,5433,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,30387,18093,14269,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,25512,15482,11569,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,13542,7861,6781,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,6506,3702,3216,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,379104,219823,171462,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,6396,3672,2923,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,2721,1500,1284,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,11985,7112,5860,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,3891,2242,1779,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,22110,13629,9029,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,21816,12886,10240,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,4165,2564,1930,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6424,3453,3204,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1381,814,729,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1827,1020,844,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4009,2264,1926,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,899401,504854,417586,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1388,795,695,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,14383,8555,7228,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,113879,67171,52691,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,7845,4476,3913,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,1799,1022,857,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,20183,11727,9253,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,29045,18171,11938,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,771,434,387,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2145,1329,838,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2009,1119,918,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3612,1963,1706,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1832,972,865,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4180,2418,1802,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,1856434,1079692,839050,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,4881,2924,2120,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,10883,6353,5076,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,8595,5122,4030,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2343,1314,1114,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,701286,395962,324835,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,990,553,499,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,8070,4612,3496,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1747,1016,784,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,8655,5074,3980,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,8392,4966,4064,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,83748,46950,39003,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,992,539,473,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,761884,440413,342384,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,113471,65356,52160,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,19684,11123,9289,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,8760,5322,3669,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,16619,9763,7998,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,16259,9663,7822,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1821,1027,911,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3354,1872,1623,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,711,406,334,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,729142,417003,334970,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,4756,2797,2262,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,7965,4999,3538,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,9993,6173,4570,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5326,3110,2614,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,265505,145292,126059,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,3219,2288,1522,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,20229,11403,9473,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,852,476,402,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4268,2368,2114,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,11779,6918,5998,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,10097,5893,4630,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,70229,41682,34935,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,66504,37085,31335,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,17225,10306,7760,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,102251,61082,49679,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,15488,8954,7509,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1788,1026,882,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5271,3089,2667,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,2927,1721,1581,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2378,1350,1221,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,25919,14677,11956,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3351237,1967998,1520777,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,28686,16900,14050,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3478,2051,1444,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3219,1870,1494,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,176869,103742,81484,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2173,1292,1168,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,40083,23201,18894,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,734528,425867,333187,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,18463,10932,9169,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,12440,7055,6152,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,42162,23053,20225,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,17352,9849,8220,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,10758,6545,4933,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,13385,7840,6473,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,3758,2159,1728,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,46789,26957,22016,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,9666,5438,4462,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,853,470,400,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4006,2350,1904,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,8539,4745,4103,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,16086,8976,7787,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,1970,1080,948,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,139399,79961,61101,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4368,2448,1950,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,29073,16283,13557,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,95186,53442,44346,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,8232,5328,3423,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,9085,5884,4016,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,79757,46456,36396,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,37229,21476,17493,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,327,175,156,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,393,223,194,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,31072,18122,14197,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2655,1538,1241,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,61,36,30,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,1972,1178,833,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,26367,14524,12257,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2041,1123,1032,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,5604,3153,2621,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,24798,13762,12039,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,6855,4002,3248,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,10841,6473,5117,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,11527,6787,5824,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,9956,5711,4711,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8409,5072,4197,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,37254,22963,16105,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,10297,6113,4856,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1401,767,703,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5355,2983,2511,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,15944,9174,7737,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,56,31,25,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,197927,110202,94011,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3188,1777,1512,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,6602,4212,2882,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,4851,2796,2408,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2413,1417,1104,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,2978,1623,1448,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,21524,12556,9753,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,47298,30367,19372,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,3769,2177,1765,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,149207,87669,70184,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,433,251,217,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,32359,19158,15306,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1488,844,775,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,94316,52740,43497,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,13822,7735,6535,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2839,1597,1340,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,3527,2183,1413,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9418,5388,4545,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,382377,230394,165358,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13162,7488,5917,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,5922,3557,2837,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,558,353,215,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,34227,20647,17273,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,29047,16275,13445,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4363,2396,2079,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,7554,4615,4123,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,257557,145604,119625,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,4754,2606,2363,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,937,528,439,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,34009,19722,15575,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,13779,7818,6604,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8066,4884,3965,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,80938,45079,38766,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5207,2916,2565,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,10837,6446,4788,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,25542,15174,11538,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,61207,35679,26788,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,8660,4935,3922,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,5508,3136,2572,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,80655,45238,37961,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1769,1045,932,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2398,1284,1161,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,5796,3317,2955,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,9341,5043,4399,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,4964,2717,2354,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,340,187,168,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9036,5409,4451,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,76044,43999,34956,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,5838,3237,2914,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,22548,13538,10639,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5498,3054,2719,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,4762,2656,2250,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,11506,6776,5633,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,42636,24897,19692,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2570,1565,1097,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1658,900,810,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,8587,5117,3977,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1715,940,811,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,9343,5517,4546,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1461,866,668,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,134236,74331,62723,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5111,2913,2520,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,60592,35792,30372,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,3962,2408,1958,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,631,359,276,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,794,448,401,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2316,1264,1081,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3310,1997,1666,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1434861,812221,661298,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,79792,43991,38013,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,610,341,284,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,6704,3830,3259,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1001,537,480,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,14611,8602,6489,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,72335,39227,34492,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1150459,667755,526726,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,7869,4519,3761,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,9447,5529,4127,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,16000,9082,7723,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2192,1196,1004,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,17965,10057,8476,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,33047,20571,14671,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,25104,14453,12083,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,55044,30561,25801,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,37162,24351,15190,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,26873,15837,12273,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6545,3684,3157,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,24674,13711,11541,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,257904,152556,117085,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,24165,14507,11191,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2445,1415,1229,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,73352,41769,35838,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8249,4755,4320,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,16218,9260,7223,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,489943,286512,223041,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,29271,17939,13133,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,3859,2197,1907,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,33455,19168,16153,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,24813,14364,12132,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4440,2668,2242,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9168,5278,4649,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,11199,6491,5528,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,7977,4463,3585,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,230758,150558,92800,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
