County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Burnet,7,38215,36029,20474,17865,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,32424,18639,15652,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,15511,8877,7979,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,7194,4090,3653,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,472923,263299,224883,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,7659,4294,3637,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,2982,1621,1448,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,13635,7961,6786,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4326,2458,2018,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,29078,16166,13708,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,26762,15208,13435,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5148,3010,2800,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6883,3701,3464,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1546,901,833,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1997,1103,958,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4507,2487,2254,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1083785,589457,523415,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1445,836,729,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16113,9380,8327,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,142733,79903,70365,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8658,4874,4403,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2092,1211,987,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,23777,13279,11639,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,40486,22563,19571,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,822,468,416,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2402,1467,961,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2293,1232,1094,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3886,2072,1892,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1996,1059,951,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4822,2786,2124,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2309492,1288316,1102405,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5975,3433,3006,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13036,7221,6481,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10447,5926,5182,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2604,1431,1272,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,847323,459814,412503,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1041,578,539,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,11144,6566,4641,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1935,1071,924,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10040,5724,4771,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9152,5351,4525,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,98025,54131,46671,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1141,616,550,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,970164,536644,462185,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,137156,76291,66025,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22043,12270,10770,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,10987,6063,5237,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,19638,11140,10008,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,18185,10612,8975,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1988,1125,1018,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3662,2019,1806,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,743,424,351,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,891428,490682,429032,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5523,3185,2732,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10264,5881,5064,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12603,7320,6183,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6042,3441,3091,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,309936,166313,151815,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4440,2807,2655,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,22984,12578,11195,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,909,506,435,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4684,2584,2349,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,13739,7923,7181,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11784,6681,5861,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,82336,47687,42200,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,79414,43624,38212,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,21548,12215,10508,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,129938,74152,65690,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,18508,10521,9471,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1955,1102,995,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5773,3368,2925,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3135,1840,1688,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2533,1436,1324,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,29646,16419,14218,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4227282,2382807,2034298,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,33747,19350,16915,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4259,2412,1980,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3506,1971,1702,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,215916,121908,104274,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2288,1352,1233,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,46599,26240,22983,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,923878,516349,440583,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20752,12059,10596,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13752,7748,6890,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,46329,24992,22790,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20228,11234,9918,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,13358,7663,6601,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,17668,10374,8894,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4815,2776,2474,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,56102,31483,27486,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10720,5920,5102,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,956,522,458,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4817,2684,2415,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9576,5263,4713,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17872,9906,8847,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2102,1145,1025,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,170332,93902,79706,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4827,2702,2169,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,33272,18394,15836,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,113333,62093,55046,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11586,6929,6067,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11626,6576,5943,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,96814,54270,46444,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,45283,25117,22356,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,356,190,171,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,429,241,217,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,37824,21250,18432,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2928,1648,1418,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,71,42,35,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2412,1356,1108,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,29611,16101,14033,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2178,1190,1117,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6864,3873,3382,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,27540,15163,13685,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7910,4449,3927,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13041,7549,6487,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12818,7295,6713,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11636,6525,5707,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9340,5535,4774,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,49601,28153,23686,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12177,7091,6126,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1525,831,764,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6042,3314,2899,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17558,9856,8788,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,222057,122252,108002,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3506,1911,1711,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8344,4827,4133,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5550,3149,2799,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2624,1526,1216,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3215,1731,1598,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,25169,14204,11931,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,58649,36898,25609,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4230,2418,2044,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,175873,99904,86710,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,482,269,251,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,40031,22611,20084,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1572,886,822,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,110280,60066,52801,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,15996,8710,7819,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3075,1717,1478,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4485,2456,2253,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10187,5794,5047,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,491456,275894,235126,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14372,8111,6524,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7018,4061,3510,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,601,378,235,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,39751,23686,20127,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,33328,18410,15868,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4766,2612,2326,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8408,5048,4664,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,300774,166657,144335,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5695,3105,2831,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1069,589,514,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,40486,22735,19371,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15884,8835,7843,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9747,5676,5014,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,94732,51901,46784,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5730,3208,2857,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13078,7441,6509,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,31737,17811,15543,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,73539,41195,34480,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,9981,5533,4709,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6360,3522,3106,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,91416,50423,44258,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1948,1135,1032,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2593,1394,1275,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6318,3603,3296,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,12262,7371,5009,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5523,2974,2689,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,366,200,182,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10439,6079,5297,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,90152,50617,43117,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6387,3550,3256,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,27418,15711,13708,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5872,3232,2960,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5188,2879,2488,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13620,7795,6880,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,52077,29519,25109,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3187,1797,1520,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1805,976,895,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10119,5896,5113,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1849,1015,884,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10975,6406,5430,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1580,926,734,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,154702,84169,74694,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5694,3194,2899,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,71167,40785,36404,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4575,2694,2442,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,711,387,330,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,842,472,434,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2577,1376,1239,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3886,2349,2114,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1759032,959303,850299,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,90362,49912,44183,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,664,367,313,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7416,4266,3776,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1029,550,502,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18117,10388,8379,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,80698,43640,39330,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1388019,770979,671221,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8947,5082,4415,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11330,6203,5531,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18905,10574,9375,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2323,1266,1071,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20541,11489,9858,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,42295,25359,19674,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,29045,16283,14626,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,65474,35442,31873,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,51831,29722,25073,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,33129,18715,15983,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7149,3997,3516,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,27896,15246,13436,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,326276,186595,155838,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,29317,16739,14399,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2754,1572,1400,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,84978,47586,43179,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8850,5065,4696,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20041,11206,9427,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,607382,337583,293931,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,37494,21222,18747,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4316,2427,2150,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,38953,21605,19621,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28277,15933,14407,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4851,2860,2493,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9930,5652,5133,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12897,7349,6381,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9323,5078,4355,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,355117,230266,156023,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
