County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Colorado,6/5S,12600,18493,11009,9125,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,161308,91348,78345,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,10079,5824,4933,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2323,1369,1085,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,27277,15697,12816,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,48362,27467,22841,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,895,519,449,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2871,1786,1114,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2619,1446,1210,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4460,2461,2109,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2137,1159,995,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5488,3212,2378,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2650134,1493767,1243122,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6991,4137,3388,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,15143,8616,7296,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,12854,7454,6117,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,3034,1720,1421,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,947997,517544,457732,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1181,680,591,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,13337,8045,5391,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2128,1211,985,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,12207,7053,5642,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10673,6316,5108,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,117584,67075,53596,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1262,700,589,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1068045,593137,506475,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,159952,90690,74957,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,25118,14332,11942,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12860,7319,5899,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,23048,13453,11264,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,22025,13042,10473,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2331,1384,1149,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4202,2365,2026,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,832,487,381,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,996004,550508,475890,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6434,3811,3066,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12239,7132,5909,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,15827,9910,8262,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7290,4353,3444,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,355278,194608,170502,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4678,2976,2761,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25529,14252,12191,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1018,579,475,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5531,3154,2644,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16256,9634,8087,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13896,8048,6701,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,94362,55761,46767,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,96384,54461,44643,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,25153,14485,11924,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,149862,86152,74318,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21861,12713,10881,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2150,1235,1065,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6608,3869,3277,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3594,2152,1887,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2879,1694,1443,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,36220,20851,16579,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4942438,2822846,2333369,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,41707,24437,19906,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4733,2722,2199,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3762,2159,1781,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,243550,138662,115931,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2542,1539,1308,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,54717,31585,26101,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1071618,605748,501126,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23650,14146,11664,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16268,9444,7833,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51515,28450,24696,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,24007,13718,11335,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15516,9021,7477,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20586,12291,10051,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5366,3141,2782,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,67020,38456,31708,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12297,6889,5778,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1100,615,516,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5584,3222,2676,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10807,6104,5140,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21652,12571,10231,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2193,1210,1053,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,208007,117871,94555,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5413,3069,2392,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39690,22523,18215,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,133106,74805,62621,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13701,8454,7109,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13342,7696,6662,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,115347,65774,53787,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50326,28334,24469,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,407,227,185,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,495,285,243,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,43257,24703,20817,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3264,1869,1543,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,77,48,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2825,1627,1276,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34493,19080,16005,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2373,1323,1186,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,8046,4718,4019,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,31825,18079,15280,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,9050,5191,4373,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15400,9089,7428,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14521,8471,7334,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13678,7872,6540,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10778,6531,5310,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,62649,36407,28754,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14426,8650,7132,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1677,931,829,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6975,3960,3219,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19276,11032,9456,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,253942,143131,120653,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,4033,2281,1889,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9614,5692,4563,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6619,3836,3243,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3075,1845,1362,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3546,1961,1727,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29379,16959,13491,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,76460,47912,33960,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,5029,2886,2392,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,206459,120397,98581,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,560,325,277,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46456,26539,22810,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1785,1041,886,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,128608,72532,59071,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,18921,10633,8888,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3484,1975,1640,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5136,2935,2562,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11792,6879,5606,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,570304,325561,267152,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15966,9161,7081,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8532,5082,4041,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,649,407,257,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,46141,28082,22362,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,38921,22024,17989,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5678,3261,2648,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9895,6067,5181,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,353219,200459,164885,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6297,3537,3025,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1218,682,572,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,50443,29292,22926,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,18253,10401,8725,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12761,7732,6025,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,108678,60790,52399,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6321,3637,3052,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,15168,8891,7207,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36680,20950,17490,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,86361,49768,39140,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10754,6039,4989,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7535,4281,3557,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,104922,59521,49210,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2415,1490,1149,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2895,1616,1364,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7395,4365,3654,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16376,10734,5775,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6586,3628,3118,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,436,252,204,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12169,7250,5953,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,104192,59205,48933,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7511,4339,3663,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,33591,19794,16039,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6566,3758,3171,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,6075,3477,2786,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,16051,9383,7783,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,63311,36835,29362,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3666,2113,1715,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2138,1216,1003,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,12301,7518,5795,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2049,1138,968,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,14161,8705,6354,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1732,1031,784,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,180160,100895,84273,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6404,3689,3131,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,82133,47610,40935,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5178,3123,2666,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,842,476,373,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,926,541,451,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2861,1561,1348,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4426,2739,2365,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,2013677,1113083,955811,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,105087,59719,49814,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,726,413,333,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8499,5042,4185,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1118,621,520,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,22056,13035,9783,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,94194,52252,44676,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1540496,860347,739802,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10250,5993,4878,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13367,7542,6303,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,23002,13346,10803,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2552,1433,1136,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,24108,13725,11265,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,53812,32097,24649,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,33998,19652,16491,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,77204,43063,36167,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,59510,34266,28367,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,39394,22747,18367,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7702,4403,3673,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31771,17695,15045,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,379941,220391,179063,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34400,20042,16323,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3243,1913,1600,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,97137,55361,48110,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10407,6110,5247,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,23216,13129,10989,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,676917,377523,326242,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42539,24417,20837,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4932,2865,2363,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,44637,25368,21771,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32435,18653,15993,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5619,3414,2739,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11689,6921,5684,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,15033,8657,7219,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10766,5946,4949,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,477303,323456,219544,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
