County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Clay,2/3,14645,6788,3646,3412,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1493,874,800,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1969,1084,946,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4388,2432,2186,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1043271,571917,499261,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1437,833,722,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,15662,9133,8083,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,136350,77670,65955,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8420,4740,4268,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2029,1178,948,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,23034,12912,11195,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,37768,21418,17916,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,801,454,405,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2308,1411,923,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2252,1205,1077,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3826,2035,1865,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1939,1036,914,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4590,2628,2014,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2206103,1240661,1042839,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5797,3314,2876,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,12167,6976,5831,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10007,5714,4929,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2543,1402,1238,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,809943,446011,387809,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1035,575,535,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,9978,5797,4241,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1900,1056,902,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9676,5516,4607,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,8959,5245,4424,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,94056,52169,44548,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1077,596,505,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,917295,513550,430266,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,131689,73775,62850,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,21397,11902,10438,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,10440,5852,4873,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,19217,10930,9760,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,17577,10316,8623,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1951,1101,995,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3588,1960,1784,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,733,421,344,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,853446,474936,405549,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5372,3097,2651,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,9644,5662,4633,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12022,7080,5768,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5901,3365,3017,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,298677,161102,145091,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4402,2785,2629,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,22294,12306,10745,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,894,495,430,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4584,2528,2299,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,13136,7564,6872,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,11444,6496,5635,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,79726,46351,40637,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,76450,42217,36531,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,20636,11788,9982,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,124041,71587,62080,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,17751,10060,9039,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1925,1085,977,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5610,3264,2857,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3093,1813,1673,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2488,1413,1292,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,28610,15971,13580,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4007905,2283850,1900940,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,32504,18792,16167,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3972,2240,1759,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3451,1944,1662,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,206835,117883,98785,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2251,1322,1223,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,45204,25515,22202,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,878457,494057,415907,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20222,11800,10254,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13382,7565,6668,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,45342,24453,22260,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,19496,10857,9516,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,12576,7429,6008,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,16469,9966,7936,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4640,2700,2372,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,53782,30336,26196,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10464,5789,4958,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,921,504,438,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4644,2657,2255,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9310,5155,4532,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,17320,9610,8520,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2088,1138,1017,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,162005,90119,74656,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4767,2673,2136,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,32161,17841,15228,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,109096,60123,52617,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,10939,6483,5611,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11139,6341,5668,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,92499,52493,43752,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,43142,24406,20825,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,351,188,168,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,422,238,213,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,35773,20291,17183,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2830,1601,1364,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,68,41,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2339,1318,1069,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,28757,15723,13523,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2135,1165,1094,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6426,3666,3095,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,26818,14789,13258,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7741,4367,3827,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,12450,7274,6107,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12557,7170,6561,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11109,6304,5378,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9124,5405,4647,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,45863,26659,21339,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,11815,6916,5911,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1498,817,750,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5877,3219,2817,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17213,9689,8587,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,61,34,27,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,216037,119404,104326,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3433,1880,1667,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7998,4657,3928,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5360,3060,2692,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2575,1500,1190,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3151,1703,1554,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,24313,13824,11426,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,55842,35175,24185,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4089,2337,1974,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,169072,96686,82638,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,476,267,246,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,38319,21844,19031,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1547,874,808,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,106839,58388,50893,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,15417,8452,7482,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3009,1683,1444,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4324,2332,2123,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9995,5695,4920,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,467188,265460,219738,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13964,7917,6307,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6772,3929,3371,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,582,370,223,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,37988,22807,19107,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,32136,17790,15213,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4656,2558,2256,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8153,4914,4509,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,289979,161719,137860,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5589,3057,2761,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1039,575,498,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,38753,22017,18314,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15297,8541,7497,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9068,5358,4589,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,90505,49750,44513,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5551,3112,2749,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,12670,7228,6217,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,30497,17159,14875,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,70801,39933,32798,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,9727,5432,4549,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6173,3430,3002,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,88869,49303,42656,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1907,1117,1007,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2539,1366,1245,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6208,3531,3231,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,10595,5849,4861,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5389,2913,2612,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,361,197,180,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10137,5916,5128,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,86932,49172,41207,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6236,3457,3180,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,26323,15180,13069,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5764,3167,2901,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5061,2801,2425,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13165,7589,6605,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,49979,28586,23866,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3042,1703,1451,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1766,953,874,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9849,5721,4955,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1807,989,866,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,10497,6134,5202,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1539,909,708,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,150272,82100,72044,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5569,3117,2833,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,68976,39653,35250,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4432,2589,2332,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,691,382,315,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,829,466,425,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2547,1362,1221,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3770,2265,2032,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1682258,925124,805268,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,87720,48618,42606,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,655,363,308,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7174,4097,3603,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1022,545,498,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,17390,10001,7995,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,78552,42530,38132,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1338333,750139,640159,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8666,4945,4240,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,10988,5991,5381,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,18321,10293,9024,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2280,1245,1046,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,19565,10942,9357,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,40473,24274,18706,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,28233,15887,14147,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,62914,34257,30387,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,47951,28144,22643,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,31682,18054,15126,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6898,3844,3362,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,27075,14872,12953,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,308882,176959,146719,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,28198,16190,13772,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2682,1531,1365,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,82451,46367,41666,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8690,4973,4597,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,19258,10773,8996,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,581999,327149,277970,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,35790,20477,17706,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4184,2353,2079,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,37647,20959,18840,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,27609,15568,14020,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4762,2814,2448,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9777,5545,5075,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12519,7172,6180,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8897,4902,4099,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,320175,206648,136413,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
