County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Guadalupe,8,91395,130980,74671,66253,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,18670,10624,9561,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1973,1109,1006,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5826,3405,2946,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3136,1840,1689,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2544,1440,1331,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,29905,16525,14385,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4269879,2401118,2061103,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,34323,19558,17295,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4317,2450,2019,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3524,1974,1718,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,217517,122696,105165,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2299,1359,1237,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,47065,26417,23308,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,932756,521479,444539,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20864,12126,10654,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13846,7802,6932,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,46582,25130,22922,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20404,11327,10008,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,13731,7821,6823,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,18076,10477,9239,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4848,2794,2492,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,56604,31728,27765,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10958,5969,5294,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,962,525,461,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4843,2698,2428,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9603,5276,4727,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,18025,10007,8913,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2104,1146,1026,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,172611,94821,81147,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4850,2711,2183,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,33547,18547,15963,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,114256,62546,55548,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11840,7049,6284,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11677,6603,5969,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,97560,54632,46842,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,45521,25239,22485,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,356,190,171,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,431,243,217,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,38212,21380,18703,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2936,1653,1423,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,71,42,35,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2422,1361,1113,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,29865,16226,14166,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2182,1193,1118,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6916,3910,3409,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,27829,15295,13864,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7862,4428,3890,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13160,7613,6550,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12882,7323,6751,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11790,6596,5792,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9407,5563,4824,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,50410,28622,24053,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12344,7176,6210,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1532,835,768,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6076,3330,2920,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17632,9890,8834,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,223374,122990,108671,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3521,1923,1714,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8408,4876,4152,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5628,3176,2854,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2644,1534,1228,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3231,1738,1608,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,25491,14305,12173,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,59224,37264,25852,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4360,2431,2161,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,177052,100488,87377,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,486,270,254,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,40508,22903,20287,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1582,889,829,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,111008,60492,53125,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16148,8758,7924,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3088,1725,1485,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4513,2475,2271,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10227,5819,5067,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,495180,277682,237267,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14436,8148,6552,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7082,4082,3554,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,604,378,238,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,40082,23843,20328,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,33638,18535,16064,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4798,2630,2344,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8462,5088,4691,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,302831,167716,145406,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5712,3112,2843,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1083,598,519,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,41028,22958,19696,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,15982,8888,7897,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9872,5722,5093,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,95331,52254,47058,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5752,3219,2868,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13135,7477,6534,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,32065,17995,15692,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,74076,41483,34770,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10017,5548,4730,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6442,3557,3158,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,91984,50739,44543,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1955,1139,1035,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2596,1395,1277,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6362,3623,3322,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,12477,7552,5044,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5581,2993,2728,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,366,199,183,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10524,6116,5352,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,90763,50985,43382,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6416,3565,3271,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,27713,15815,13904,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5913,3241,2992,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5226,2893,2511,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13726,7854,6933,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,52512,29725,25343,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3197,1802,1529,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1811,982,895,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10186,5939,5149,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1866,1020,896,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11074,6457,5478,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1589,930,739,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,156046,84780,75487,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5742,3230,2913,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,71633,41060,36612,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4614,2724,2473,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,712,387,331,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,843,473,434,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2579,1378,1239,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3920,2365,2135,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1771878,965891,856913,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,90824,50182,44413,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,669,371,314,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7462,4295,3802,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1029,550,502,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18294,10466,8488,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,81162,43894,39566,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1396039,774732,675856,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9018,5120,4457,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11408,6243,5575,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19153,10671,9532,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2328,1268,1074,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20703,11582,9928,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,42633,25561,19812,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,29256,16404,14729,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,65939,35671,32117,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,52229,29928,25278,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,33445,18863,16169,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7170,4007,3527,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,28052,15337,13508,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,330004,188978,157529,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,29547,16860,14521,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2764,1579,1403,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,85822,48046,43656,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8890,5094,4711,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20307,11403,9592,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,611392,339423,296272,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,37751,21342,18887,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4344,2438,2167,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,39128,21733,19685,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28538,16043,14580,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4870,2868,2505,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9962,5678,5139,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,12985,7400,6418,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9408,5115,4405,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,364093,236626,161631,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
