County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Gregg,4/5N,124925,67115,37535,31532,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,17651,10648,7861,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,104460,62197,50892,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,15653,9069,7573,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1792,1030,883,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5298,3113,2675,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,2935,1727,1584,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2385,1355,1226,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,26185,14818,12096,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3419165,2002377,1557682,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,29017,17082,14212,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3486,2059,1444,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3226,1873,1498,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,180988,105674,83815,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2175,1293,1169,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,40785,23688,19248,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,752645,435482,342224,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,18668,11038,9289,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,12505,7079,6199,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,42423,23190,20374,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,17594,9978,8376,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,10846,6595,4974,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,13811,8249,6499,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,3826,2188,1767,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,47504,27279,22472,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,9750,5485,4500,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,865,479,405,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4120,2451,1920,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,8653,4822,4145,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,16154,9026,7829,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2002,1113,951,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,141760,81003,62484,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4380,2454,1956,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,29255,16398,13631,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,96611,54188,45103,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,8270,5354,3440,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,9563,5952,4435,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,81041,47257,36986,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,37801,21725,17846,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,330,177,157,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,397,227,194,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,31407,18274,14407,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2664,1540,1248,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,62,36,31,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,1975,1180,834,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,26595,14659,12355,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2046,1126,1035,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,5608,3155,2624,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,24941,13858,12110,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,6897,4033,3265,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,10990,6560,5200,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,11657,6834,5922,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10062,5742,4792,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8478,5116,4227,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,38122,23356,16624,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,10366,6146,4895,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1401,767,703,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5434,3040,2534,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,16042,9235,7780,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,57,32,25,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,199518,111048,94848,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3227,1793,1535,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,6669,4257,2907,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,4897,2817,2435,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2424,1426,1108,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3008,1637,1465,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,21748,12684,9875,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,47718,30596,19619,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,3805,2190,1789,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,151400,88701,71558,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,435,253,217,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,32880,19414,15625,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1497,848,780,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,95299,53260,44013,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,13992,7839,6615,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2881,1624,1367,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,3541,2189,1421,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9470,5419,4576,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,390626,234536,169986,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13253,7538,5959,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6037,3596,2920,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,558,354,215,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,34647,20958,17404,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,29311,16410,13599,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4399,2418,2097,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,7596,4637,4152,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,260597,147377,121076,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,4776,2625,2369,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,967,536,461,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,34525,19981,15864,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,14065,7958,6772,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8192,4945,4049,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,82413,45818,39614,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5218,2922,2572,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,10876,6469,4806,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,25907,15349,11781,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,62223,36282,27246,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,8723,4969,3951,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,5591,3179,2624,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,81575,45790,38374,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1782,1053,937,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2415,1295,1171,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,5842,3342,2988,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,9425,5092,4434,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,4991,2730,2370,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,340,187,168,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9213,5503,4542,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,76975,44559,35380,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,5891,3269,2950,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,22771,13672,10754,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5515,3065,2725,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,4786,2672,2264,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,11646,6862,5702,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,43677,25251,20422,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2635,1593,1136,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1664,902,814,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,8621,5140,3996,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1729,950,816,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,9463,5596,4598,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1468,872,669,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,136297,75249,63982,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5188,2938,2581,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,61832,36580,30870,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4043,2432,2025,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,634,361,277,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,795,449,402,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2420,1305,1144,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3322,2005,1675,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1459685,825800,673504,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,80427,44411,38332,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,610,341,284,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,6768,3863,3296,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1001,537,480,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,14924,8720,6698,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,73097,39690,34904,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1174208,679068,540128,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,7948,4561,3813,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,9513,5560,4170,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,16166,9181,7815,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2202,1201,1010,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,18080,10130,8534,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,33417,20879,14744,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,25466,14647,12299,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,56560,30966,26938,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,37746,24722,15421,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,27440,16072,12622,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6576,3703,3170,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,24905,13861,11649,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,263950,155073,120897,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,24786,14735,11604,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2471,1430,1244,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,74085,42161,36216,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8302,4771,4362,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,16353,9355,7265,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,502435,292752,229789,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,29979,18255,13690,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,3872,2204,1913,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,33850,19325,16417,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,25343,14677,12431,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4467,2680,2258,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9188,5291,4666,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,11345,6588,5579,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8060,4515,3620,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,238756,155918,96270,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
