County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Camp,4/5N,1800,6958,3968,3216,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,2807,1542,1335,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,12518,7378,6172,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4052,2318,1871,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,23728,14458,9895,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,23262,13510,11273,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,4822,2816,2558,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6582,3560,3277,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1422,836,755,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,1892,1056,885,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4173,2345,2032,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,964047,541266,448110,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1405,806,706,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,14970,8846,7606,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,122757,71468,57837,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8133,4607,4097,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,1918,1128,877,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,21399,12369,9978,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,33528,19941,15007,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,787,444,396,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2225,1379,871,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2163,1183,1008,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3682,1984,1760,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,1863,985,884,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4427,2531,1938,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2004210,1163638,910067,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5246,3181,2422,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,11582,6682,5485,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,9217,5379,4440,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2435,1350,1175,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,756753,422914,355586,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1009,567,511,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,8538,4822,3760,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1780,1032,802,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9134,5269,4284,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,8630,5110,4196,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,88300,49401,41332,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1054,584,492,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,833239,476833,379861,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,120871,69629,55685,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,20324,11482,9673,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,9580,5594,4238,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,17875,10390,8812,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,16781,9970,8088,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1877,1060,947,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3453,1921,1683,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,717,410,337,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,784465,446460,362744,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5098,2988,2458,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,8868,5455,4024,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,11144,6734,5201,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5622,3264,2814,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,280205,153677,133099,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,3818,2717,2073,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,21227,11829,10101,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,870,484,413,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4391,2441,2170,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,12427,7220,6447,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,10878,6284,5234,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,73944,43789,36952,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,71885,40173,33812,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,19063,11279,8849,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,111064,65987,54093,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,16492,9604,8153,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1826,1055,896,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5390,3174,2716,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3010,1771,1622,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2426,1382,1252,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,27047,15291,12598,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3646853,2121859,1678369,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,30557,17913,14995,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3591,2106,1506,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3309,1909,1545,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,190946,111172,88854,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2207,1302,1194,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,42607,24501,20398,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,801560,459558,369194,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,19313,11354,9687,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,12789,7261,6325,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,43831,23815,21301,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,18426,10366,8867,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,11677,7251,5260,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,14268,8523,6743,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4340,2575,2188,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,50085,28690,23860,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10010,5631,4637,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,887,492,413,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4301,2593,1965,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,8883,4928,4289,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,16614,9260,8100,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2018,1124,959,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,149952,84983,67082,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4557,2586,2005,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,30247,16996,14068,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,101726,56857,47881,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,10122,5904,5201,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,10287,6112,5013,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,85643,49706,39389,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,39348,22533,18725,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,337,184,158,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,412,234,206,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,33371,19029,15850,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2706,1562,1276,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,64,38,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2145,1254,935,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,27264,15061,12658,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2074,1140,1051,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,5887,3401,2760,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,25734,14300,12543,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7432,4212,3650,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,11622,6848,5636,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,11915,6962,6067,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10459,5981,4980,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8746,5258,4381,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,41163,24545,18563,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,10844,6379,5175,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1471,804,736,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5603,3128,2621,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,16635,9463,8187,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,58,33,25,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,205990,114964,98105,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3308,1845,1572,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7577,4474,3633,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5117,2952,2535,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2478,1462,1127,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3061,1665,1492,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,22796,13189,10476,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,50848,32599,21019,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,3897,2248,1835,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,159009,92219,76226,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,450,257,229,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,35036,20367,17053,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1507,851,789,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,100272,55597,46788,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,14535,8075,6935,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2929,1651,1392,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4138,2284,1973,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9666,5522,4708,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,422702,248053,190178,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13502,7686,6069,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6384,3752,3125,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,568,359,220,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,36035,21877,17954,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,30373,17029,14108,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4499,2476,2154,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,7802,4748,4273,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,271263,153273,126493,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5460,2994,2687,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,994,554,473,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,36134,20871,16709,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,14478,8189,6991,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8477,5132,4194,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,85493,47538,41298,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5333,2978,2642,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,11358,6850,5221,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,27929,15881,13372,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,65853,37853,29635,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,8946,5048,4102,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,5840,3286,2788,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,84262,47308,39770,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1832,1078,966,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2451,1317,1187,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6009,3440,3090,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,9708,5230,4585,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5131,2802,2448,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,350,191,175,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9582,5693,4755,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,80855,46785,37274,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6015,3346,3014,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,24798,14453,12121,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5614,3101,2805,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,4889,2725,2322,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,12165,7110,5998,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,45774,26321,21570,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2744,1626,1216,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1712,930,839,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9392,5548,4642,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1755,965,834,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,9794,5802,4760,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1487,879,681,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,141068,77955,66294,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5318,3007,2666,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,64326,38083,31968,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4224,2508,2169,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,650,368,287,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,808,452,413,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2441,1313,1161,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3524,2185,1842,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1549650,872389,720413,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,83047,46070,39546,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,635,355,296,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,6954,3978,3428,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1012,541,488,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,16288,9431,7392,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,75129,40855,35943,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1242597,713526,577106,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8213,4710,3970,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,10167,5775,4740,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,17358,9837,8445,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2227,1215,1021,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,18560,10378,8828,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,36954,23005,16264,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,26532,15218,12941,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,58500,32254,27692,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,43375,26755,19318,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,28942,16880,13369,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6720,3773,3248,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,25721,14329,12078,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,281412,164792,129658,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,26068,15370,12338,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2531,1468,1269,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,78377,44585,39106,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8429,4838,4443,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,17192,9853,7617,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,535286,309246,247628,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,32331,18990,15448,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,3992,2274,1964,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,35616,20125,17523,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,26317,15089,13090,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4586,2740,2328,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9361,5391,4770,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,11785,6882,5725,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8313,4618,3779,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,267684,175195,109408,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
