County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Castro,1,3100,4368,2487,2032,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,29417,16344,13878,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,27152,15385,13673,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5194,3029,2832,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,6920,3729,3476,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1565,913,840,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2013,1113,964,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4532,2497,2269,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1094135,594987,528925,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1447,836,731,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16233,9459,8374,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,144162,80616,71129,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8720,4908,4437,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2102,1217,991,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,23974,13419,11705,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,41048,22841,19876,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,828,470,421,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2414,1476,964,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2306,1242,1097,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3914,2090,1906,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2000,1063,952,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,4904,2827,2178,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2335083,1301993,1115162,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6048,3489,3048,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13197,7268,6600,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10583,6014,5237,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2626,1440,1285,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,852179,464165,413310,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1047,583,541,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,11457,6830,4695,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1941,1076,925,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10200,5836,4821,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9296,5384,4631,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,99105,54778,47124,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1144,618,551,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,984067,544376,468771,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,138742,77150,66789,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22249,12341,10911,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11082,6113,5283,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,19926,11366,10112,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,18604,10822,9190,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2014,1138,1032,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3681,2026,1820,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,745,426,351,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,902307,495145,435687,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5576,3206,2769,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10506,5961,5235,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,12825,7469,6317,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6091,3473,3108,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,312853,167824,153362,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4453,2815,2660,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,23137,12644,11287,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,917,510,439,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4728,2617,2361,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,13900,7994,7286,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,12035,6759,6061,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,83012,48096,42522,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,80845,44113,39173,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,21844,12340,10688,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,131339,74863,66429,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,18712,10654,9575,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1976,1111,1007,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5828,3406,2947,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3138,1842,1689,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2550,1442,1335,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,29982,16568,14421,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4285438,2409840,2068298,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,34456,19643,17347,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4320,2453,2019,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3532,1979,1721,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,217931,122939,105347,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2304,1361,1240,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,47201,26500,23363,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,935503,523198,445594,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,20924,12153,10690,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,13893,7829,6959,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,46675,25194,22952,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20460,11361,10031,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,13747,7832,6829,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,18089,10485,9244,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4859,2804,2494,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,56775,31832,27838,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,10974,5980,5299,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,963,526,461,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4844,2699,2428,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9623,5286,4737,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,18074,10037,8935,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2105,1146,1027,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,173087,95147,81338,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4853,2712,2186,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,33623,18590,15999,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,114618,62765,55700,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,11853,7057,6290,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11688,6608,5975,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,97892,54816,46996,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,45585,25283,22506,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,356,190,171,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,431,243,217,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,38275,21412,18739,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2939,1655,1424,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,71,42,35,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2434,1365,1121,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,29946,16285,14190,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2183,1194,1118,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,6958,3951,3451,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,27874,15325,13882,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7978,4497,3947,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13190,7630,6564,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,12894,7329,6757,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,11803,6603,5798,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9426,5576,4831,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,50615,28734,24150,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12375,7195,6223,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1535,836,770,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6087,3337,2924,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17652,9907,8840,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,223865,123336,108836,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3527,1926,1717,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8428,4892,4157,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5643,3185,2859,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2648,1536,1230,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3231,1738,1608,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,25548,14329,12208,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,59723,37668,25978,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4367,2436,2163,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,177598,100831,87646,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,486,270,254,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,40569,22937,20314,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1584,890,830,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,111230,60621,53223,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16173,8771,7938,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3087,1725,1484,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4518,2477,2274,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10242,5834,5067,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,496701,278565,237924,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14465,8162,6567,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7097,4091,3561,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,607,379,240,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,40158,23890,20362,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,33723,18591,16094,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4804,2633,2347,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8485,5102,4700,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,303645,168223,145782,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5725,3122,2846,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1083,598,519,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,41180,23051,19757,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,16001,8906,7898,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,9894,5735,5102,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,95572,52414,47142,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5760,3225,2870,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13151,7486,6541,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,32133,18047,15711,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,74340,41662,34859,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10022,5551,4732,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6454,3559,3168,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,92193,50885,44623,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1961,1142,1038,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2600,1398,1278,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6366,3625,3324,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,12705,7775,5050,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5589,3001,2728,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,366,199,183,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10542,6125,5361,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,91060,51156,43520,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6426,3573,3273,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,27779,15860,13928,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5917,3243,2995,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5229,2896,2511,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,13746,7866,6941,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,52656,29825,25387,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3200,1805,1530,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1815,984,897,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10199,5945,5158,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1871,1024,897,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11097,6473,5485,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1589,930,739,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,156456,85044,75655,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5746,3232,2915,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,71714,41114,36641,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4621,2730,2474,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,715,390,331,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,846,476,434,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2579,1378,1239,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3922,2366,2137,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1778129,969668,859529,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,91107,50386,44512,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,670,372,314,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7486,4311,3810,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1029,550,502,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18333,10486,8510,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,81361,44049,39616,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1399274,776532,677375,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9027,5127,4459,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11425,6255,5582,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19217,10715,9552,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2332,1269,1077,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,20782,11621,9968,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,42776,25645,19878,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,29303,16436,14745,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,66124,35778,32196,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,52321,29984,25314,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,33548,18919,16215,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7174,4008,3530,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,28094,15360,13527,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,330686,189394,157846,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,29622,16895,14566,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2770,1584,1404,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,86017,48187,43717,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8891,5094,4712,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20335,11424,9599,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,612910,340281,296982,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,37797,21369,18906,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4344,2438,2167,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,39256,21801,19753,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,28596,16081,14603,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4874,2871,2506,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9975,5690,5142,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,13013,7423,6423,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9416,5117,4411,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,366850,238452,163007,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
