County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Denton,2/3,567070,913293,499894,440110,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1123,649,561,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,12873,7844,5112,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2024,1145,944,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,11296,6638,5135,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10046,5925,4860,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,108958,61986,49973,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1199,653,573,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1036934,577242,490221,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,150296,85392,70449,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,23729,13442,11390,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11978,6781,5535,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,21507,12552,10577,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,20710,12193,9969,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2114,1216,1063,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4017,2267,1932,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,789,467,358,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,958491,532295,455919,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6015,3555,2893,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,11371,6584,5541,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,14347,8713,7115,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6587,3873,3216,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,336835,185169,161028,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4582,2913,2716,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,24479,13628,11726,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,959,543,449,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5180,2951,2490,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,14922,8766,7581,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13000,7546,6289,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,89312,52791,44437,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,89115,50388,41383,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,23619,13594,11251,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,142244,82488,70178,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,20453,11950,10183,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2085,1197,1037,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6301,3729,3107,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3414,2045,1799,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2708,1579,1383,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,33151,19100,15169,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4659000,2667046,2197330,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,38194,22492,18311,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4567,2626,2122,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3639,2076,1740,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,232507,133069,110251,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2457,1474,1287,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,51205,29580,24521,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1013988,576121,472602,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,22338,13305,11138,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,15143,8806,7310,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,49452,27271,23771,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,22298,12724,10568,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,14710,8538,7132,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,19179,11329,9583,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5211,3072,2695,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,62509,35991,29600,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11673,6511,5507,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1037,579,485,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5238,3024,2512,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10311,5827,4908,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,19852,11500,9425,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2164,1192,1042,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,191579,109176,86513,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5196,2960,2284,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,36883,21074,16834,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,125032,70439,58738,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,12815,7848,6704,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,12767,7400,6358,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,107613,61764,49962,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,48083,27024,23448,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,386,216,175,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,459,268,221,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,41209,23452,19847,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3097,1768,1471,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,75,45,37,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2653,1552,1173,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,32499,18266,14813,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2287,1266,1154,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7590,4461,3792,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,30025,17021,14496,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8563,4943,4123,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,14342,8476,6931,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,13756,7956,7048,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,12903,7419,6200,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10105,6098,5046,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,57289,33502,26197,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,13601,8161,6696,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1610,896,792,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6508,3637,3061,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,18512,10578,9108,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,64,35,29,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,240799,136088,114029,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3752,2101,1778,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9045,5338,4341,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6173,3598,3024,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2878,1725,1281,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3396,1871,1656,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,27632,15903,12774,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,67104,43333,28807,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4607,2599,2246,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,192550,112067,92383,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,520,297,265,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,43836,25157,21497,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1669,961,849,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,120038,67297,55558,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,17633,9917,8291,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3294,1885,1535,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4763,2663,2356,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10895,6379,5191,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,539319,308676,252146,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15297,8775,6791,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7839,4671,3755,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,630,393,251,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,43398,26303,21334,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,36444,20600,16893,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5224,2974,2458,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9205,5664,4879,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,330076,188484,153304,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5982,3325,2914,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1146,641,541,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,46098,26889,20932,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,17179,9776,8250,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,11272,6855,5396,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,103101,57820,49632,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6103,3477,2982,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,14243,8368,6795,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,34666,19816,16583,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,81110,46777,36785,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10388,5781,4881,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7031,4006,3321,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,99385,56440,46619,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2153,1296,1081,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2726,1506,1297,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6890,4089,3409,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,15033,9677,5485,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6166,3458,2864,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,401,228,191,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,11398,6761,5638,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,98841,56575,46088,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6914,3967,3409,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,30806,18212,14791,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6219,3499,3063,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5639,3225,2599,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15000,8799,7289,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,58339,34159,26949,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3488,2002,1636,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1947,1090,928,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,11118,6667,5409,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1961,1086,928,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,12652,7706,5821,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1657,985,754,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,169038,94508,79303,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6098,3491,3017,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,77206,45142,38339,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4904,2952,2556,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,775,441,341,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,877,497,446,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2740,1492,1292,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4200,2590,2255,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1920464,1066736,907604,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,98714,56267,46669,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,696,391,325,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8025,4745,3993,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1059,575,507,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,20306,11994,9062,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,88228,49291,41465,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1483241,831469,709926,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9690,5635,4654,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,12541,7130,5867,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,21101,12217,10005,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2421,1338,1098,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,22476,12822,10494,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,48430,30076,21253,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,31756,18301,15492,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,71927,40076,33796,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,56626,32713,26982,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,36721,21233,17156,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7463,4235,3598,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,29956,16688,14143,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,358932,208548,169249,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,32287,18809,15394,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3016,1771,1486,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,91791,52283,45707,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9535,5620,4860,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,22064,12492,10352,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,651683,365478,312265,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,40589,23325,19888,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4610,2653,2245,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,42231,23930,20693,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,30713,17652,15231,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5203,3133,2591,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10665,6253,5285,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14211,8309,6742,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10156,5631,4640,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,435021,294229,197670,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
