County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Bexar,8,1502800,2182002,1228471,1025054,1661614,1552823,247843,100704,17248,614646,61232,,,,,,,,,,,,,
Blanco,7,5600,11062,6177,5332,10598,10092,3004,90,102,3388,303,,,,,,,,,,,,,
Borden,9/10,0,344,207,166,569,543,174,9,0,163,0,,,,,,,,,,,,,
Bosque,7,11100,13722,7921,6653,16110,15224,4741,624,407,5126,579,,,,,,,,,,,,,
Bowie,4/5N,67090,53430,31231,25387,78795,73689,15832,6332,1467,29102,3303,,,,,,,,,,,,,
Brazoria,6/5S,224000,365088,203995,175913,310503,287683,45752,9762,2648,105966,12034,,,,,,,,,,,,,
Brazos,7,176390,203156,114286,95824,198148,186843,21693,7514,1414,59619,6083,,,,,,,,,,,,,
Brewster,9/10,5100,8899,5106,4271,8071,7706,2231,303,0,2579,255,,,,,,,,,,,,,
Briscoe,1,1200,1064,580,514,1352,1272,404,19,0,452,0,,,,,,,,,,,,,
Brooks,11,3400,7625,4341,3606,5714,5317,1308,323,246,2253,22,,,,,,,,,,,,,
Brown,2/3,14800,22695,14178,12118,32897,30883,7720,1663,911,11188,1112,,,,,,,,,,,,,
Burleson,7,4700,14392,8260,7043,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,41093,23769,19837,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,39062,22804,18386,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,18807,11081,9231,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,8380,4924,4075,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,539736,303913,252918,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,8990,5229,4064,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3407,1922,1586,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,16551,9797,8033,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,5319,3159,2331,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,34647,19917,15679,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,31948,18831,15273,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5677,3401,3042,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7452,4106,3667,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1753,1036,911,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2183,1232,1028,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,5185,2942,2502,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1204556,659841,576798,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1537,908,765,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,18356,10942,9055,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,160771,91119,78026,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,9972,5788,4859,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2316,1366,1081,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,27152,15641,12743,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,47998,27251,22693,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,886,514,444,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2861,1783,1107,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2597,1438,1196,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4418,2439,2087,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2133,1156,994,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5407,3149,2360,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2636051,1487503,1235156,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6962,4123,3372,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,15044,8578,7233,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,12750,7412,6055,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,3009,1704,1411,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,944299,515803,455713,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1171,675,586,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,13315,8032,5380,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2110,1203,974,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,12101,6997,5588,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10628,6293,5081,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,116807,66682,53206,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1256,695,588,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1064678,591460,504630,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,158992,90204,74469,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,25000,14270,11884,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12780,7266,5873,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,22827,13345,11149,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,21933,13004,10417,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2321,1380,1143,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4176,2350,2015,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,825,485,376,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,992323,549057,473626,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6375,3788,3030,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12141,7070,5865,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,15616,9726,8068,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7214,4309,3412,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,353171,193769,169211,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4668,2968,2759,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25438,14206,12143,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1017,578,475,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5496,3141,2622,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16179,9587,8056,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13651,7945,6557,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,93673,55392,46411,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,95518,54078,44151,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,25020,14425,11849,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,149169,85892,73869,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21635,12581,10781,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2142,1231,1061,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6580,3855,3263,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3550,2132,1861,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2843,1679,1421,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,35699,20587,16309,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4914816,2810971,2317071,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,41320,24253,19702,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4703,2705,2185,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3762,2159,1781,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,242528,138230,115329,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2526,1527,1304,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,54228,31326,25865,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1066048,603341,497912,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23505,14070,11592,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16097,9343,7760,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51331,28363,24599,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,23758,13571,11222,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15423,8971,7431,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20478,12237,9990,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5350,3135,2772,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,66483,38206,31418,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12255,6870,5755,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1094,611,514,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5518,3177,2652,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10785,6097,5125,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21412,12457,10098,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2190,1208,1052,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,205801,116927,93278,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5405,3066,2387,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39402,22405,18045,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,132251,74419,62141,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13622,8420,7064,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13307,7688,6635,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,114319,65237,53289,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50176,28274,24380,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,407,227,185,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,492,284,241,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,43098,24635,20719,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3211,1839,1520,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,77,48,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2801,1616,1263,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34276,18997,15871,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2368,1320,1184,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,8009,4696,4004,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,31612,17971,15173,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,9005,5173,4344,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15225,8982,7354,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14439,8424,7297,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13591,7836,6488,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10687,6487,5262,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,62044,36102,28446,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14366,8609,7112,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1665,923,824,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6910,3921,3193,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19220,11003,9423,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,252193,142252,119700,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3974,2246,1864,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9533,5639,4535,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6575,3811,3219,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3053,1832,1352,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3532,1954,1720,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29235,16889,13417,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,76126,47777,33761,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4853,2789,2312,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,205086,119603,97934,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,554,320,276,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46245,26457,22681,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1775,1033,884,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,127513,71995,58501,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,18734,10537,8796,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3452,1962,1620,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5113,2925,2548,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11481,6720,5453,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,567418,324358,265425,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15901,9131,7044,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8466,5049,4006,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,647,405,257,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,45769,27854,22210,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,38703,21914,17877,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5636,3232,2632,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9801,6024,5128,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,351071,199527,163623,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6250,3508,3005,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1213,679,570,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,49901,29022,22651,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,18108,10332,8646,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12545,7637,5904,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,108118,60507,52115,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6315,3635,3048,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,15075,8842,7163,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36431,20821,17367,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,85814,49541,38809,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10751,6035,4990,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7464,4239,3524,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,104311,59262,48844,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2382,1469,1137,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2886,1612,1358,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7328,4326,3621,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16163,10583,5713,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6526,3603,3083,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,428,250,198,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12102,7209,5927,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,103595,58942,48591,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7461,4305,3641,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,33260,19648,15850,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6533,3732,3162,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5992,3441,2737,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15937,9326,7723,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,62889,36663,29105,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3636,2095,1701,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2111,1205,984,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,12097,7380,5722,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2026,1126,957,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,14006,8625,6282,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1720,1025,778,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,178714,100140,83552,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6370,3661,3125,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,81719,47420,40639,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5130,3101,2640,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,835,475,367,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,923,537,452,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2837,1549,1336,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4402,2729,2350,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,2003304,1108407,949931,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,104285,59408,49308,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,725,413,332,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8433,5012,4146,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1113,617,519,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,21853,12934,9681,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,93437,51874,44292,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1535108,858044,736621,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10160,5945,4834,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13237,7477,6235,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,22828,13242,10732,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2535,1419,1133,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,24047,13688,11237,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,53663,32029,24567,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,33677,19458,16355,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,76699,42852,35873,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,59223,34137,28206,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,39080,22621,18179,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7671,4387,3658,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31520,17565,14923,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,378127,219426,178176,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34201,19959,16207,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3221,1904,1584,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,96135,54820,47635,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10042,5949,5041,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,23046,13039,10871,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,674426,376423,324800,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42426,24368,20770,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4910,2858,2348,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,44310,25185,21592,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32182,18500,15886,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5553,3383,2704,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11260,6606,5536,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14926,8624,7144,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10725,5926,4928,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,471671,319460,216773,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
