County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Dallas,2/3,1962805,1996739,1159724,906204,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,5242,3177,2422,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,11574,6678,5481,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,9207,5369,4433,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2435,1351,1174,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,754840,421752,354738,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1006,564,511,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,8534,4821,3757,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1781,1033,802,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,9130,5266,4282,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,8625,5107,4193,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,88180,49323,41289,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1054,584,492,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,830342,475784,377991,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,120641,69513,55559,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,20308,11471,9665,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,9577,5592,4237,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,17856,10379,8801,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,16773,9965,8084,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,1877,1060,947,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3452,1920,1683,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,717,410,337,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,782706,445365,362013,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5092,2986,2454,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,8868,5456,4023,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,10969,6728,5032,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,5621,3264,2813,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,279880,153488,132956,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,3818,2717,2073,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,21214,11825,10092,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,870,484,413,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4388,2439,2169,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,12424,7218,6444,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,10873,6282,5231,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,73835,43720,36894,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,71573,40033,33636,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,19052,11275,8842,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,110901,65889,54007,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,16468,9588,8136,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1827,1056,896,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5388,3172,2716,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3010,1771,1622,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2425,1382,1251,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,27019,15276,12584,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,3636521,2116103,1673162,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,30492,17885,14954,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,3585,2103,1503,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3309,1909,1545,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,190583,110928,88726,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2206,1302,1193,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,42550,24463,20370,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,800589,458983,368749,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,19299,11348,9677,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,12780,7253,6324,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,43781,23787,21277,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,18399,10348,8858,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,11674,7251,5257,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,14260,8517,6739,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4336,2575,2184,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,50003,28649,23810,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,9992,5620,4626,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,887,492,413,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4301,2593,1965,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,8883,4928,4289,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,16602,9252,8095,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2018,1124,959,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,149766,84876,66996,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4557,2586,2005,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,30193,16965,14044,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,101502,56720,47776,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,10114,5896,5199,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,10282,6108,5012,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,85464,49595,39304,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,39335,22524,18720,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,337,184,158,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,412,234,206,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,33340,19018,15829,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2705,1562,1275,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,64,38,32,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2145,1254,935,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,27231,15037,12649,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2073,1140,1050,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,5887,3401,2760,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,25725,14296,12537,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,7425,4206,3649,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,11612,6842,5628,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,11903,6954,6063,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,10427,5955,4971,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,8742,5255,4379,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,41087,24506,18525,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,10830,6370,5170,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1470,803,736,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,5598,3124,2620,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,16628,9457,8186,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,58,33,25,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,205805,114838,98044,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3306,1844,1571,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,7574,4472,3631,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5103,2944,2528,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2479,1462,1127,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3060,1664,1492,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,22769,13171,10465,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,50815,32582,21001,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,3896,2247,1835,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,158839,92143,76116,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,450,257,229,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,35003,20347,17036,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1507,851,789,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,100174,55535,46750,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,14527,8071,6931,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,2929,1651,1392,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4135,2282,1972,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,9660,5518,4706,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,421831,247580,189720,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,13495,7682,6066,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,6379,3750,3122,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,568,359,220,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,35986,21840,17940,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,30342,17003,14103,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4497,2474,2154,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,7792,4743,4266,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,270818,152999,126282,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5452,2987,2686,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,994,554,473,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,36081,20837,16685,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,14448,8173,6972,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,8469,5127,4189,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,85412,47494,41257,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5330,2976,2641,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,11352,6846,5217,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,27910,15870,13361,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,65772,37799,29600,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,8943,5045,4102,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,5838,3284,2788,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,84169,47247,39730,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,1828,1076,964,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2449,1315,1187,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6005,3437,3089,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,9700,5224,4583,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5129,2802,2446,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,350,191,175,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,9571,5683,4754,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,80645,46658,37184,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6014,3345,3013,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,24735,14425,12079,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,5608,3096,2802,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,4888,2725,2321,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,12141,7102,5982,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,45699,26271,21541,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,2745,1627,1217,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1712,930,839,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,9389,5545,4642,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1755,965,834,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,9783,5799,4752,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1484,878,679,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,140931,77871,66232,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5317,3006,2666,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,64298,38062,31957,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4224,2508,2169,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,650,368,287,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,808,452,413,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2441,1313,1161,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3523,2184,1842,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1545662,870063,718581,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,82941,45990,39499,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,635,355,296,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,6949,3977,3424,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1012,541,488,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,16269,9420,7382,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,75101,40835,35927,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1240511,712434,576022,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,8209,4707,3967,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,10151,5769,4729,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,17301,9810,8410,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2227,1215,1021,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,18541,10365,8819,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,36717,22804,16227,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,26500,15195,12928,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,58423,32196,27671,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,43342,26732,19305,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,28869,16834,13342,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,6718,3774,3245,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,25713,14322,12077,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,281056,164593,129477,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,26034,15347,12324,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2531,1468,1269,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,78309,44543,39077,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,8422,4833,4438,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,17180,9846,7612,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,534226,308695,247084,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,32175,18969,15308,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,3991,2273,1964,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,35580,20096,17511,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,26305,15084,13083,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4585,2740,2326,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,9353,5383,4767,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,11782,6882,5722,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,8313,4618,3779,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,266410,174333,108888,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
