County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Calhoun,8,7300,18736,11058,9181,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,8355,4906,4068,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,538362,303344,252090,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,8949,5204,4048,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3406,1922,1585,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,16497,9772,8004,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,5274,3140,2314,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,34542,19866,15625,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,31826,18753,15223,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5661,3392,3035,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7440,4098,3663,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1750,1035,909,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2179,1230,1026,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,5129,2911,2476,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1200964,658183,574814,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1538,909,765,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,18327,10934,9034,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,160480,91011,77838,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,9918,5754,4839,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2312,1363,1080,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,27090,15615,12706,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,47842,27173,22614,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,886,514,444,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2852,1779,1102,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2592,1435,1194,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4411,2438,2081,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2129,1154,992,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5388,3136,2354,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2626665,1483261,1229900,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6889,4081,3341,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,15008,8569,7204,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,12578,7357,5938,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,3002,1701,1407,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,941720,514660,454225,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1166,672,584,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,13291,8024,5365,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2110,1203,974,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,12041,6974,5552,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10601,6280,5067,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,116464,66499,53046,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1256,695,588,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1062345,590237,503420,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,158446,89951,74159,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,24917,14235,11834,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12749,7245,5863,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,22726,13289,11101,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,21911,12995,10403,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2312,1375,1139,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4159,2340,2008,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,825,486,375,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,990320,548304,472364,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6352,3774,3021,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,12084,7030,5842,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,15590,9710,8054,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,7177,4291,3393,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,352051,193340,168499,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4661,2966,2754,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,25366,14159,12112,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,1012,576,472,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5482,3134,2613,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,16139,9568,8032,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13612,7922,6540,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,93305,55197,46221,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,95179,53925,43963,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,24947,14388,11812,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,148833,85757,73670,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,21570,12556,10742,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2135,1230,1055,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6512,3812,3238,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3547,2130,1859,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2843,1679,1421,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,35510,20501,16199,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4897014,2802085,2307842,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,41127,24172,19590,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4685,2691,2181,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3758,2157,1779,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,241985,137983,115025,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2525,1527,1303,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,54043,31216,25784,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1063043,601965,496276,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,23391,14004,11543,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,16055,9325,7736,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,51196,28299,24528,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,23650,13517,11167,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,15362,8933,7409,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,20414,12196,9966,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5349,3137,2769,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,66119,38045,31213,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,12204,6835,5738,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1092,610,513,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5491,3163,2639,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10727,6084,5079,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,21315,12407,10051,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2190,1208,1052,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,204791,116469,92720,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5371,3054,2365,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,39270,22362,17953,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,131823,74215,61916,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,13573,8387,7047,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,13283,7676,6620,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,113809,64966,53046,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,50087,28224,24338,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,407,227,185,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,486,284,235,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,43010,24589,20667,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3208,1836,1520,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,77,48,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2798,1615,1261,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,34205,18968,15829,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2366,1319,1182,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7979,4669,4001,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,31480,17906,15103,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8977,5163,4326,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,15167,8947,7330,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,14402,8408,7276,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,13547,7817,6462,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10644,6465,5239,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,61736,35937,28298,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,14333,8593,7094,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1661,923,820,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6856,3883,3177,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,19162,10969,9398,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,66,37,30,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,251635,141990,119402,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3938,2222,1852,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9505,5626,4520,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6544,3796,3203,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,3045,1829,1347,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3528,1952,1718,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,29138,16833,13374,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,75320,47509,33214,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4832,2771,2309,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,204320,119150,97583,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,553,320,275,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,46109,26394,22607,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1770,1028,884,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,127191,71832,58334,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,18632,10488,8743,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3440,1958,1612,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,5065,2901,2524,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,11451,6712,5431,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,565745,323594,264495,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15866,9110,7030,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,8444,5038,3995,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,646,405,256,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,45623,27765,22152,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,38575,21858,17805,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5610,3215,2623,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9742,5998,5095,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,349933,199063,162948,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,6244,3502,3005,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1209,677,568,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,49602,28885,22487,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,18053,10308,8613,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,12468,7615,5849,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,107751,60346,51904,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6302,3630,3040,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,15037,8824,7143,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,36287,20748,17293,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,85538,49405,38669,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10705,6002,4977,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7439,4227,3511,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,104021,59146,48671,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2323,1425,1122,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2871,1601,1354,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,7289,4312,3595,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,16090,10522,5701,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6512,3599,3073,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,428,250,198,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,12056,7186,5900,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,103294,58808,48414,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,7434,4295,3624,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,33106,19575,15766,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6475,3681,3155,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5963,3427,2722,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15897,9309,7699,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,62677,36584,28970,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3613,2081,1692,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,2106,1201,983,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,11740,7143,5603,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,2023,1124,956,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,13848,8514,6235,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1720,1025,778,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,177987,99763,83189,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6361,3656,3121,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,81439,47308,40441,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,5122,3100,2633,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,833,473,367,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,924,537,453,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2831,1544,1335,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4391,2723,2343,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1997605,1105973,946626,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,103983,59277,49134,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,723,412,331,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8404,4988,4141,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1111,616,518,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,21699,12839,9622,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,93075,51708,44094,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1532460,856908,735053,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,10119,5923,4816,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,13203,7457,6221,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,22728,13194,10678,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2531,1416,1132,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,23967,13652,11191,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,53579,31991,24520,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,33510,19356,16279,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,76398,42723,35687,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,58877,34005,27989,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,38970,22571,18116,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7664,4383,3655,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,31458,17552,14874,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,377208,218957,177719,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,34077,19900,16139,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3200,1895,1568,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,95838,54684,47465,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,10001,5936,5013,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,22912,12952,10798,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,673241,375919,324087,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,42369,24339,20738,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4905,2855,2346,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,44102,25077,21488,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,32088,18445,15844,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5535,3372,2697,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,11240,6590,5532,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14890,8606,7125,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10685,5916,4898,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,469111,317662,215526,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
