County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Burleson,7,4700,13666,7851,6703,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,39187,22720,18928,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,36531,21452,17117,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,17906,10587,8793,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,7913,4647,3867,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,517703,292395,241890,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,8443,4871,3868,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3262,1830,1529,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,15503,9204,7531,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4870,2893,2142,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,32697,18774,14836,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,29924,17481,14537,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5512,3280,2989,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7234,3956,3586,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1685,996,883,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2106,1189,986,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4890,2782,2348,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1169778,642714,558487,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1503,886,744,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,17464,10406,8680,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,154602,88027,74699,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,9415,5444,4634,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2236,1321,1036,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,26077,14991,12301,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,44879,25433,21264,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,867,500,438,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2672,1651,1049,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2486,1373,1146,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4216,2328,1987,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2075,1108,984,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5236,3043,2295,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2529096,1433597,1181044,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6559,3893,3194,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,14363,8155,6939,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,11951,7045,5619,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2844,1605,1344,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,914868,500807,440816,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1125,650,562,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,12969,7886,5169,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,2027,1147,945,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,11321,6655,5144,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,10060,5936,4863,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,109795,62521,50288,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1203,654,576,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1038644,578265,490974,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,150601,85554,70594,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,23762,13462,11406,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,12042,6820,5561,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,21563,12589,10596,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,20748,12216,9986,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2116,1218,1063,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,4022,2270,1934,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,789,467,358,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,960475,533438,456822,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,6029,3568,2894,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,11442,6632,5570,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,14416,8759,7154,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6610,3885,3228,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,337570,185684,161273,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4585,2915,2717,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,24516,13650,11742,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,960,544,449,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,5190,2955,2496,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,14961,8791,7596,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,13029,7565,6300,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,89536,52951,44505,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,89466,50639,41490,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,23669,13632,11267,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,142840,82866,70419,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,20494,11968,10206,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2087,1199,1037,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6309,3735,3109,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3417,2048,1799,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2717,1588,1383,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,33290,19202,15207,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4671172,2674530,2202491,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,38373,22625,18366,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4581,2637,2125,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3641,2077,1741,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,233154,133441,110541,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2456,1473,1287,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,51344,29666,24576,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,1016636,577651,473734,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,22406,13357,11163,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,15247,8879,7342,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,49605,27368,23834,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,22343,12756,10581,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,14745,8566,7141,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,19212,11356,9590,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5218,3075,2699,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,62784,36177,29695,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11705,6532,5518,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,1035,578,484,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,5247,3030,2515,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,10340,5849,4917,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,19927,11553,9449,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2163,1191,1042,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,192338,109728,86726,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,5207,2968,2287,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,36971,21131,16869,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,125309,70595,58865,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,12837,7866,6708,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,12821,7437,6378,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,107969,61955,50135,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,48153,27063,23480,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,386,216,175,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,460,269,221,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,41360,23562,19889,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,3098,1769,1471,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,76,46,37,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2653,1552,1173,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,32546,18292,14834,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2298,1276,1155,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7613,4476,3800,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,30119,17080,14539,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8597,4964,4135,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,14376,8498,6943,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,13786,7979,7055,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,12957,7459,6218,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,10139,6122,5063,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,57538,33653,26308,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,13645,8184,6721,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1613,897,794,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6521,3648,3063,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,18531,10591,9115,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,64,35,29,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,241330,136401,114264,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3758,2102,1783,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,9068,5357,4347,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,6189,3605,3033,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2889,1732,1285,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3396,1870,1657,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,27706,15958,12794,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,67185,43388,28840,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4621,2610,2250,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,193375,112585,92739,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,521,298,265,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,43978,25248,21560,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1670,962,849,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,120364,67535,55653,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,17654,9930,8300,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3299,1890,1535,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4765,2666,2355,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10926,6403,5199,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,540784,309667,252707,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,15328,8798,6799,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7886,4712,3761,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,630,393,251,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,43517,26380,21377,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,36549,20678,16920,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,5268,3006,2471,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,9280,5734,4884,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,331383,189353,153805,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5985,3326,2916,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1152,646,542,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,46264,27007,20982,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,17237,9822,8267,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,11332,6901,5410,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,103355,57964,49747,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,6117,3490,2984,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,14285,8401,6804,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,34737,19860,16610,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,81361,46972,36849,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10492,5870,4896,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,7061,4015,3342,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,99681,56652,46716,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2174,1312,1085,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2729,1508,1298,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6906,4103,3413,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,15059,9698,5490,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,6187,3469,2875,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,403,229,192,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,11440,6790,5658,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,99109,56719,46220,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6942,3991,3413,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,30880,18263,14814,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6228,3507,3064,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5655,3238,2602,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,15046,8826,7311,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,58610,34333,27061,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3491,2004,1637,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1950,1093,928,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,11151,6697,5412,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1961,1086,928,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,12705,7752,5828,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1664,990,756,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,169519,94839,79465,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,6135,3522,3025,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,77492,45314,38456,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4915,2961,2558,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,776,442,341,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,879,499,446,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2744,1495,1294,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4210,2599,2258,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1924637,1069088,909524,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,98933,56414,46748,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,692,388,324,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,8030,4749,3994,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1078,594,507,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,20402,12067,9090,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,88365,49380,41521,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1486097,832860,711529,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9731,5664,4673,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,12589,7159,5886,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,21176,12269,10028,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2433,1347,1101,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,22517,12851,10507,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,48588,30205,21282,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,31834,18346,15527,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,72111,40206,33854,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,56753,32812,27016,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,36835,21311,17195,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7474,4242,3602,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,30008,16715,14170,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,359844,209078,169776,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,32372,18868,15421,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,3028,1780,1489,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,91942,52357,45785,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9541,5621,4866,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,22103,12521,10362,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,653629,366382,313389,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,40787,23466,19954,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4663,2694,2257,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,42332,23998,20728,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,30797,17706,15263,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5220,3145,2600,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10716,6280,5309,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,14267,8345,6762,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,10183,5651,4647,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,437072,295796,198690,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
