County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Brazoria,6/5S,224000,330593,182720,161615,310503,287683,45752,9762,2648,105966,12034,,,,,,,,,,,,,
Brazos,7,176390,187756,104226,89956,198148,186843,21693,7514,1414,59619,6083,,,,,,,,,,,,,
Brewster,9/10,5100,8508,4813,4166,8071,7706,2231,303,0,2579,255,,,,,,,,,,,,,
Briscoe,1,1200,976,533,470,1352,1272,404,19,0,452,0,,,,,,,,,,,,,
Brooks,11,3400,6835,3856,3286,5714,5317,1308,323,246,2253,22,,,,,,,,,,,,,
Brown,2/3,14800,20078,12389,11161,32897,30883,7720,1663,911,11188,1112,,,,,,,,,,,,,
Burleson,7,4700,12982,7330,6519,15888,14869,3867,143,218,5600,518,,,,,,,,,,,,,
Burnet,7,38215,37206,21272,18315,41525,39239,10999,1823,595,13132,94,,,,,,,,,,,,,
Caldwell,7,15100,34121,19702,16347,37400,34853,6512,1286,524,14114,1294,,,,,,,,,,,,,
Calhoun,8,7300,16931,9834,8524,17988,16817,3981,470,384,6161,53,,,,,,,,,,,,,
Callahan,2/3,3500,7419,4266,3719,11949,11263,2958,146,122,4094,442,,,,,,,,,,,,,
Cameron,11,377955,490776,273984,232597,339698,311689,58607,29737,6315,127806,17059,,,,,,,,,,,,,
Camp,4/5N,1800,7922,4477,3725,10774,10031,2494,207,152,3927,0,,,,,,,,,,,,,
Carson,1,1800,3078,1682,1484,5073,4718,1250,60,0,1547,240,,,,,,,,,,,,,
Cass,4/5N,5100,14440,8400,7209,25670,24182,6856,1216,550,9010,1125,,,,,,,,,,,,,
Castro,1,3100,4504,2593,2072,6026,5607,1236,121,174,2168,341,,,,,,,,,,,,,
Chambers,6/5S,37400,30133,16888,14086,35653,33062,5259,958,244,12484,1539,,,,,,,,,,,,,
Cherokee,4/5N,18070,27903,15929,13954,44073,40876,9444,1500,738,16376,1511,,,,,,,,,,,,,
Childress,1,5000,5322,3130,2912,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7021,3806,3507,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1599,939,850,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2037,1130,973,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4649,2596,2289,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1114523,608141,536738,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1453,842,733,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16588,9717,8482,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,147143,82774,72104,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8898,5023,4519,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2144,1249,1005,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,24449,13783,11824,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,42392,23744,20367,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,837,475,427,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2489,1511,1004,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2360,1276,1117,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,3990,2142,1934,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2008,1069,954,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5030,2907,2225,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2391205,1338936,1135583,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6187,3594,3093,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13455,7463,6678,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,10930,6268,5354,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2678,1482,1295,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,868668,475194,419315,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1067,600,547,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,12039,7311,4805,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1967,1094,936,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10472,6032,4903,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9471,5513,4686,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,102201,56985,48094,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1161,629,557,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1003300,556156,476878,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,142300,79706,67922,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22716,12656,11104,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11405,6366,5360,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,20451,11811,10233,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,19948,11581,9797,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2040,1157,1038,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3793,2099,1864,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,754,434,356,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,919673,506359,442324,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5695,3302,2807,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10773,6148,5337,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,13360,7936,6600,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6239,3593,3140,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,319386,172402,155624,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4494,2845,2675,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,23482,12903,11392,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,937,522,448,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4843,2702,2392,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,14229,8217,7403,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,12272,6944,6130,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,84836,49441,43170,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,83129,45816,39818,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,22321,12683,10841,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,134481,77037,67506,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,19248,11041,9768,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,1992,1122,1016,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,5982,3516,2998,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3162,1855,1700,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2588,1475,1349,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,30766,17184,14615,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4394287,2483235,2109748,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,35429,20393,17598,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4406,2516,2053,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3551,2000,1724,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,222585,126129,106995,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2338,1392,1245,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,48378,27387,23760,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,961867,540666,455006,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,21284,12458,10798,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,14231,8093,7047,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,47534,25850,23200,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,20992,11753,10191,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,14082,8085,6940,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,18432,10733,9383,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,4937,2853,2523,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,58460,33027,28409,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11160,6130,5349,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,989,545,469,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4940,2775,2451,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9812,5426,4803,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,18549,10412,9101,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2126,1161,1036,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,177967,98698,82962,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4924,2742,2228,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,34497,19229,16260,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,117827,65226,56564,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,12135,7279,6432,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,11930,6791,6047,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,100742,56747,48003,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,46379,25825,22806,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,362,194,173,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,442,251,221,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,39041,21957,19034,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2981,1690,1431,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,73,43,36,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2458,1386,1129,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,30595,16779,14359,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2201,1208,1124,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7135,4092,3550,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,28418,15752,14056,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8144,4620,3999,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13560,7890,6695,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,13137,7489,6856,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,12222,6899,5956,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9625,5737,4885,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,52410,29969,24758,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12829,7573,6445,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1553,850,774,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6214,3423,2969,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,17892,10094,8920,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,228982,127277,110298,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3606,1993,1734,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8588,5017,4200,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5804,3318,2911,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2713,1592,1242,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3266,1764,1620,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,26230,14840,12391,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,61615,39075,26559,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4432,2473,2193,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,182055,104035,89256,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,494,277,255,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,41510,23588,20654,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1610,910,836,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,113853,62597,53949,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16575,9062,8062,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3148,1766,1506,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4574,2521,2289,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10424,5983,5101,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,508704,286918,242264,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14742,8373,6636,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7307,4244,3632,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,609,381,240,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,40925,24433,20640,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,34485,19118,16353,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4944,2735,2405,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8670,5242,4756,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,310737,173371,148175,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5797,3177,2867,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1104,612,526,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,42574,24075,20149,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,16344,9158,8001,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,10185,5962,5180,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,97856,54078,47913,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5813,3255,2896,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13375,7662,6607,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,32850,18578,15935,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,76239,43074,35442,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10131,5614,4789,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6622,3690,3211,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,94236,52478,45207,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2010,1179,1051,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2630,1421,1286,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6485,3726,3348,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,13310,8284,5148,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5755,3125,2776,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,374,205,185,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10824,6317,5466,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,93448,52780,44380,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6576,3696,3313,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,28614,16494,14185,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6001,3315,3016,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5335,2981,2533,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,14138,8160,7049,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,53953,30759,25804,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3277,1859,1557,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1844,1008,902,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10381,6073,5222,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1898,1042,907,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11466,6747,5584,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1615,949,747,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,159922,87659,76715,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5836,3298,2944,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,73516,42434,37273,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4677,2772,2495,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,728,401,333,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,853,481,438,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2649,1413,1276,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,3999,2427,2173,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1822797,1000204,874580,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,93152,51974,45103,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,679,380,318,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7613,4411,3856,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1031,553,501,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,18889,10892,8691,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,83646,45913,40140,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1427781,794691,688862,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9195,5249,4515,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11792,6543,5687,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19718,11118,9673,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2358,1287,1085,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,21493,12123,10191,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,44109,26729,20180,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,30060,17038,14948,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,67623,36807,32689,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,53659,30756,25905,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,34350,19474,16482,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7241,4047,3558,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,28736,15833,13725,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,340839,196384,161724,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,30449,17485,14819,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2839,1634,1427,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,87822,49487,44331,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9063,5223,4762,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,20894,11759,9826,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,626227,348738,302441,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,38526,21862,19199,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4418,2492,2198,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,40210,22474,20082,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,29282,16601,14812,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,4977,2953,2532,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10122,5816,5172,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,13425,7751,6511,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9609,5241,4481,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,390821,258224,176621,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
