County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,"Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel",,,,,,,,,,,,,
Childress,1,5000,5361,3161,2926,6419,6094,1165,251,136,2395,0,,,,,,,,,,,,,
Clay,2/3,14645,7058,3833,3518,9145,8666,2484,136,60,3011,384,,,,,,,,,,,,,
Cochran,1,1400,1616,950,855,2361,2188,468,57,0,956,0,,,,,,,,,,,,,
Coke,9/10,0,2052,1142,978,2889,2756,947,47,130,899,0,,,,,,,,,,,,,
Coleman,2/3,3700,4682,2622,2297,7133,6721,2119,342,162,2379,289,,,,,,,,,,,,,
Collin,2/3,763700,1123143,613923,539735,865275,801716,116575,38139,7817,236374,34589,,,,,,,,,,,,,
Collingsworth,1,2200,1458,848,737,2432,2263,555,80,92,847,0,,,,,,,,,,,,,
Colorado,6/5S,12600,16674,9783,8502,18273,17107,4850,853,477,5957,613,,,,,,,,,,,,,
Comal,8,94530,148378,83658,72517,133278,125307,28528,5457,1845,38712,4242,,,,,,,,,,,,,
Comanche,2/3,6890,8991,5102,4538,11640,10944,3330,330,292,3738,455,,,,,,,,,,,,,
Concho,9/10,2000,2159,1263,1006,2382,2288,689,76,66,815,0,,,,,,,,,,,,,
Cooke,2/3,18500,24668,13941,11892,34774,32675,7804,948,552,11640,1051,,,,,,,,,,,,,
Coryell,7,38595,42970,24126,20591,64702,60428,8040,1178,610,22789,2014,,,,,,,,,,,,,
Cottle,2/3,0,843,478,430,1181,1123,339,5,0,446,0,,,,,,,,,,,,,
Crane,9/10,3550,2520,1540,1007,3834,3554,594,71,110,1353,0,,,,,,,,,,,,,
Crockett,9/10,0,2388,1300,1121,2885,2694,612,31,56,1031,0,,,,,,,,,,,,,
Crosby,1,4050,4012,2161,1937,4779,4421,1085,98,115,1771,284,,,,,,,,,,,,,
Culberson,9/10,2000,2021,1073,963,1824,1746,480,67,0,722,0,,,,,,,,,,,,,
Dallam,1,28810,5052,2919,2235,5706,5217,857,40,0,2067,0,,,,,,,,,,,,,
Dallas,2/3,1962805,2411694,1353216,1142192,2181224,2028105,292117,142713,21399,730851,83452,,,,,,,,,,,,,
Dawson,9/10,4600,6281,3666,3116,10475,9789,1898,304,112,4206,475,,,,,,,,,,,,,
DeWitt,8,7100,13580,7561,6718,17091,16110,4035,319,438,6110,1055,,,,,,,,,,,,,
Deaf Smith,1,5000,11132,6422,5410,14756,13439,2423,238,147,5332,0,,,,,,,,,,,,,
Delta,4/5N,1700,2704,1503,1300,4476,4222,1118,379,100,1580,0,,,,,,,,,,,,,
Denton,2/3,567070,874053,479445,420615,750269,697330,93499,23806,5913,257836,22330,,,,,,,,,,,,,
Dickens,1,0,1072,605,549,1943,1858,525,21,0,689,0,,,,,,,,,,,,,
Dimmit,8,23265,12252,7497,4835,8187,7539,1749,238,175,3179,48,,,,,,,,,,,,,
Donley,1,1400,1979,1105,937,2837,2716,804,27,65,918,0,,,,,,,,,,,,,
Duval,11,3800,10651,6176,4941,9183,8600,2031,69,150,3541,482,,,,,,,,,,,,,
Eastland,2/3,7340,9538,5569,4697,15879,14970,4054,860,389,5393,591,,,,,,,,,,,,,
Ector,9/10,117100,103140,57710,48337,131546,120896,15970,5303,1016,50679,428,,,,,,,,,,,,,
Edwards,8,0,1166,631,560,1648,1555,561,24,0,528,0,,,,,,,,,,,,,
El Paso,9/10,713000,1009961,560360,479504,688420,640180,105175,35065,8383,245567,27330,,,,,,,,,,,,,
Ellis,2/3,130520,143696,80742,68334,153077,141665,24288,3985,1994,54463,6578,,,,,,,,,,,,,
Erath,2/3,24600,22883,12787,11150,37010,34875,6256,1250,481,12564,1079,,,,,,,,,,,,,
Falls,7,30755,11517,6466,5375,14863,14049,3226,328,187,5671,486,,,,,,,,,,,,,
Fannin,2/3,37695,20602,11926,10279,30562,28874,6588,962,614,10987,1108,,,,,,,,,,,,,
Fayette,7,8700,20221,11789,9868,22151,20879,6679,998,647,6844,671,,,,,,,,,,,,,
Fisher,2/3,2200,2059,1173,1048,3277,3088,961,101,28,1061,0,,,,,,,,,,,,,
Floyd,1,2300,3842,2138,1874,4667,4371,1070,132,68,1723,0,,,,,,,,,,,,,
Foard,2/3,1700,770,448,358,1003,962,315,7,80,332,0,,,,,,,,,,,,,
Fort Bend,6/5S,528850,925607,510247,444524,665167,616413,93851,24721,4977,175581,19047,,,,,,,,,,,,,
Franklin,4/5N,3200,5744,3344,2819,9186,8554,2367,169,163,2871,0,,,,,,,,,,,,,
Freestone,7,4400,10878,6227,5371,16823,15808,3996,553,261,6319,689,,,,,,,,,,,,,
Frio,8,13450,13634,8163,6807,17090,16121,2499,186,166,6797,28,,,,,,,,,,,,,
Gaines,9/10,5100,6280,3624,3151,16201,14548,1907,323,95,6156,717,,,,,,,,,,,,,
Galveston,6/5S,310560,322070,174347,156523,287908,269280,50987,11784,2830,96486,10219,,,,,,,,,,,,,
Garza,1,4200,4508,2859,2686,5587,5325,719,33,75,2197,0,,,,,,,,,,,,,
Gillespie,8,31400,23643,13031,11438,23486,22307,8110,1175,706,6815,681,,,,,,,,,,,,,
Glasscock,9/10,0,940,525,448,1170,1099,210,23,0,426,0,,,,,,,,,,,,,
Goliad,8,2400,4886,2738,2400,6651,6281,1832,39,135,2282,0,,,,,,,,,,,,,
Gonzales,8,11700,14418,8373,7453,17120,15937,3572,550,256,6356,693,,,,,,,,,,,,,
Gray,1,5500,12390,7044,6152,18191,16924,3531,689,315,6978,42,,,,,,,,,,,,,
Grayson,2/3,67740,85473,49932,43341,114863,107521,24182,9338,2131,40586,4254,,,,,,,,,,,,,
Gregg,4/5N,124925,83884,46391,40013,102834,95544,19451,7025,2324,37362,3988,,,,,,,,,,,,,
Grimes,7,4700,22523,12841,10891,24734,23245,5134,234,311,9653,771,,,,,,,,,,,,,
Guadalupe,8,91395,135812,77965,67966,139873,130517,23614,3801,1225,49282,3850,,,,,,,,,,,,,
Hale,1,14000,19463,11221,9841,27448,25476,4604,873,399,10561,1177,,,,,,,,,,,,,
Hall,1,0,2006,1135,1019,2552,2406,711,27,72,978,0,,,,,,,,,,,,,
Hamilton,7,6100,6047,3561,3018,7223,6832,2146,481,296,2427,10,,,,,,,,,,,,,
Hansford,1,3400,3175,1866,1702,4355,3987,812,139,84,1616,295,,,,,,,,,,,,,
Hardeman,2/3,3800,2603,1487,1352,3383,3190,912,102,16,1146,0,,,,,,,,,,,,,
Hardin,6/5S,11800,31125,17480,14696,48425,45112,9762,1003,527,16190,1814,,,,,,,,,,,,,
Harris,6/5S,3395220,4433031,2509678,2123863,3873534,3601939,514167,225769,27623,1408024,148273,,,,,,,,,,,,,
Harrison,4/5N,16870,35841,20723,17683,55838,51900,11607,3063,608,20509,2169,,,,,,,,,,,,,
Hartley,1,1475,4445,2548,2069,4854,4561,861,196,94,1669,253,,,,,,,,,,,,,
Haskell,2/3,3200,3566,2013,1726,5059,4831,1266,123,68,1872,187,,,,,,,,,,,,,
Hays,7,170240,224283,127364,107520,195999,183380,26187,5488,1907,61462,6431,,,,,,,,,,,,,
Hemphill,1,3100,2352,1402,1252,3122,2827,606,104,98,1066,0,,,,,,,,,,,,,
Henderson,4/5N,23170,48916,27798,23926,71288,67238,18534,2043,998,26544,1787,,,,,,,,,,,,,
Hidalgo,11,641140,971991,547790,458338,681678,620824,98328,54962,17074,286328,36161,,,,,,,,,,,,,
Hill,7,10400,21448,12593,10844,31136,29198,7684,862,523,11381,1209,,,,,,,,,,,,,
Hockley,1,5500,14364,8192,7087,19075,17799,3453,483,263,6829,887,,,,,,,,,,,,,
Hood,2/3,31570,47860,26107,23286,53157,50193,15416,1720,867,16867,147,,,,,,,,,,,,,
Hopkins,4/5N,14810,21217,11931,10242,31222,29175,6887,1192,620,11166,1299,,,,,,,,,,,,,
Houston,4/5N,6800,14151,8136,6962,19962,18929,5176,634,538,7399,631,,,,,,,,,,,,,
Howard,9/10,7900,18609,10882,9426,31311,29544,4813,1456,454,12143,858,,,,,,,,,,,,,
Hudspeth,9/10,2000,5081,2992,2645,4139,3979,775,33,0,1778,145,,,,,,,,,,,,,
Hunt,2/3,39410,59112,33508,28601,82800,77878,15810,4112,947,31096,2723,,,,,,,,,,,,,
Hutchinson,1,4900,11250,6200,5371,17397,16258,3581,504,246,6098,741,,,,,,,,,,,,,
Irion,9/10,0,999,552,473,1292,1234,328,15,0,429,0,,,,,,,,,,,,,
Jack,2/3,3900,4984,2805,2466,7655,7230,1515,198,149,2732,284,,,,,,,,,,,,,
Jackson,8,11060,9866,5466,4819,12264,11425,2720,380,237,4205,674,,,,,,,,,,,,,
Jasper,4/5N,15270,18800,10622,9174,29963,28056,7187,1597,374,11687,1173,,,,,,,,,,,,,
Jeff Davis,9/10,1400,2133,1168,1036,2246,2180,812,28,0,685,0,,,,,,,,,,,,,
Jefferson,6/5S,241300,180229,100450,83598,209484,197382,37595,13127,2431,90120,6898,,,,,,,,,,,,,
Jim Hogg,11,1400,4957,2757,2246,4107,3791,890,14,60,1572,0,,,,,,,,,,,,,
Jim Wells,11,35525,34914,19559,16355,32896,30579,6358,3897,985,12474,1370,,,,,,,,,,,,,
Johnson,2/3,105100,119018,66125,56914,145438,135345,25151,3559,1471,53224,5814,,,,,,,,,,,,,
Jones,2/3,3300,12279,7398,6492,17778,17011,3188,337,254,6981,525,,,,,,,,,,,,,
Karnes,8,14520,12175,6927,6199,13389,12669,2211,370,244,5177,505,,,,,,,,,,,,,
Kaufman,2/3,65950,101811,57554,48286,110544,102341,16113,2857,1189,40613,4498,,,,,,,,,,,,,
Kendall,8,19400,46699,26053,22917,40495,37890,9152,1091,801,12702,160,,,,,,,,,,,,,
Kenedy,11,0,364,196,173,333,321,68,1,0,139,0,,,,,,,,,,,,,
Kent,2/3,0,446,255,221,646,615,201,13,60,198,0,,,,,,,,,,,,,
Kerr,8,20100,39336,22164,19147,46093,43793,14769,2805,1022,13990,1087,,,,,,,,,,,,,
Kimble,9/10,2900,2999,1706,1434,3832,3651,1288,90,0,1243,0,,,,,,,,,,,,,
King,1,0,74,44,37,215,205,51,7,0,69,0,,,,,,,,,,,,,
Kinney,8,2400,2580,1494,1146,3211,3050,910,11,0,1171,0,,,,,,,,,,,,,
Kleberg,11,59725,31057,17186,14428,25919,24188,4046,1401,341,9265,870,,,,,,,,,,,,,
Knox,2/3,2300,2215,1220,1126,3024,2808,736,95,127,976,182,,,,,,,,,,,,,
La Salle,8,24535,7231,4161,3616,6477,6212,1018,22,60,2410,0,,,,,,,,,,,,,
Lamar,4/5N,28200,28642,15933,14114,41942,39402,9726,3115,745,14986,1612,,,,,,,,,,,,,
Lamb,1,2400,8192,4660,4007,10452,9740,2240,454,226,3968,536,,,,,,,,,,,,,
Lampasas,7,5000,13746,8016,6761,18448,17366,4322,348,284,6457,0,,,,,,,,,,,,,
Lavaca,8,8700,13218,7551,6885,17169,16004,4775,820,612,5435,476,,,,,,,,,,,,,
Lee,7,5900,12324,6974,5985,14935,13993,3219,334,226,5333,494,,,,,,,,,,,,,
Leon,7,3800,9728,5796,4939,14753,13946,4334,155,74,4662,603,,,,,,,,,,,,,
Liberty,6/5S,42565,53133,30497,24977,71663,66868,11399,1398,614,28567,2987,,,,,,,,,,,,,
Limestone,7,8100,12957,7683,6492,20032,18871,4670,2332,1060,7512,702,,,,,,,,,,,,,
Lipscomb,1,1300,1564,860,776,2698,2520,617,24,61,919,190,,,,,,,,,,,,,
Live Oak,11,3400,6253,3447,2985,10565,10055,2533,35,100,3769,300,,,,,,,,,,,,,
Llano,7,6800,18004,10181,8951,19603,18908,8119,277,358,5362,15,,,,,,,,,,,,,
Loving,9/10,0,62,34,28,130,129,23,0,0,50,0,,,,,,,,,,,,,
Lubbock,1,239890,230711,128671,110739,261427,244992,39476,20974,4093,83028,9242,,,,,,,,,,,,,
Lynn,1,1800,3624,2009,1737,4851,4496,974,191,40,1838,328,,,,,,,,,,,,,
Madison,7,4100,8661,5073,4219,12264,11595,2264,299,258,4451,17,,,,,,,,,,,,,
Marion,4/5N,1300,5874,3377,2933,8663,8277,2697,351,158,3058,0,,,,,,,,,,,,,
Martin,9/10,2400,2736,1612,1247,4473,4136,659,165,0,1624,0,,,,,,,,,,,,,
Mason,9/10,2000,3291,1784,1627,3712,3521,1250,104,0,1147,0,,,,,,,,,,,,,
Matagorda,6/5S,16950,26438,14970,12473,30169,28247,6391,1113,369,11409,1164,,,,,,,,,,,,,
Maverick,8,46700,63428,40633,27703,46417,42606,7003,2970,1198,18727,152,,,,,,,,,,,,,
McCulloch,9/10,4400,4484,2511,2207,6865,6435,1792,212,122,2275,260,,,,,,,,,,,,,
McLennan,7,153530,184127,105672,89823,215130,200781,37728,11153,3621,71906,8718,,,,,,,,,,,,,
McMullen,11,1200,499,280,258,640,616,189,10,0,202,0,,,,,,,,,,,,,
Medina,8,18100,42099,23992,20870,44092,41263,8757,899,536,16090,1720,,,,,,,,,,,,,
Menard,9/10,1400,1618,918,836,1888,1790,699,9,40,550,0,,,,,,,,,,,,,
Midland,9/10,135835,114865,63374,54213,141259,131025,18438,5950,1288,49538,4151,,,,,,,,,,,,,
Milam,7,11200,16736,9188,8099,21093,19689,5245,532,297,7641,827,,,,,,,,,,,,,
Mills,7,2600,3168,1782,1510,4242,4006,1416,149,152,1305,265,,,,,,,,,,,,,
Mitchell,2/3,4000,4609,2549,2303,7286,6958,1259,265,96,2753,254,,,,,,,,,,,,,
Montague,2/3,4950,10511,6061,5111,16816,15872,4444,560,383,5668,702,,,,,,,,,,,,,
Montgomery,6/5S,404890,512919,289914,243697,503062,467232,81457,20255,3836,157396,17330,,,,,,,,,,,,,
Moore,1,7240,14845,8447,6665,16411,14986,2372,448,176,6143,27,,,,,,,,,,,,,
Morris,4/5N,2100,7380,4303,3650,10449,9830,2730,77,179,3692,0,,,,,,,,,,,,,
Motley,1,0,613,382,243,1051,994,368,22,50,319,0,,,,,,,,,,,,,
Nacogdoches,4/5N,33100,41332,24709,20793,54401,51773,9953,2530,755,19948,1728,,,,,,,,,,,,,
Navarro,2/3,33100,34874,19409,16466,41283,38360,8651,1720,869,15775,1772,,,,,,,,,,,,,
Newton,4/5N,2900,4978,2764,2412,11888,11298,2878,55,113,4648,354,,,,,,,,,,,,,
Nolan,2/3,9000,8802,5348,4787,12204,11321,2737,519,251,4249,719,,,,,,,,,,,,,
Nueces,11,289725,314047,175978,149097,303484,284366,54069,25582,4100,113767,9771,,,,,,,,,,,,,
Ochiltree,1,4700,5845,3212,2882,7814,7106,1148,200,114,2812,0,,,,,,,,,,,,,
Oldham,1,1600,1113,618,529,1894,1728,316,18,0,654,227,,,,,,,,,,,,,
Orange,6/5S,5300,43115,24516,20263,69350,65087,13729,1456,548,26244,2692,,,,,,,,,,,,,
Palo Pinto,2/3,6500,16482,9262,8038,24719,23207,5893,864,283,8796,816,,,,,,,,,,,,,
Panola,4/5N,3900,10302,6048,5216,19777,18462,4589,473,377,7117,661,,,,,,,,,,,,,
Parker,2/3,73730,98748,54774,48174,119419,111686,22331,2890,1301,40567,3773,,,,,,,,,,,,,
Parmer,1,2600,5876,3284,2941,7816,7222,1366,161,174,2910,525,,,,,,,,,,,,,
Pecos,9/10,6700,13482,7734,6660,13080,12317,2141,400,120,5047,517,,,,,,,,,,,,,
Polk,4/5N,10200,33069,18729,16017,44390,42276,9733,1184,574,17118,1025,,,,,,,,,,,,,
Potter,1,194195,77087,43726,35688,95273,88673,15203,10224,1770,35559,518,,,,,,,,,,,,,
Presidio,9/10,5300,10171,5639,4804,5392,5069,1601,27,0,2039,0,,,,,,,,,,,,,
Rains,4/5N,2000,6669,3728,3221,10798,10277,3123,163,68,3649,0,,,,,,,,,,,,,
Randall,1,16170,95031,53101,45437,116059,108431,21424,2812,869,34803,519,,,,,,,,,,,,,
Reagan,9/10,1400,2025,1194,1051,3078,2841,427,52,42,1173,0,,,,,,,,,,,,,
Real,8,2000,2642,1432,1287,3070,2943,1053,25,86,1051,0,,,,,,,,,,,,,
Red River,4/5N,3500,6566,3795,3365,10450,9965,3044,420,252,3717,477,,,,,,,,,,,,,
Reeves,9/10,31075,13757,8617,5266,13495,12781,1878,281,89,5277,0,,,,,,,,,,,,,
Refugio,11,2900,5824,3178,2795,5921,5583,1617,228,154,2031,313,,,,,,,,,,,,,
Roberts,1,0,375,206,185,730,672,193,16,0,227,0,,,,,,,,,,,,,
Robertson,7,4200,10905,6375,5493,14349,13474,3412,252,252,4991,690,,,,,,,,,,,,,
Rockwall,2/3,59095,94325,53442,44612,86906,80325,13395,3750,1347,27575,3321,,,,,,,,,,,,,
Runnels,2/3,7600,6652,3755,3336,8726,8184,2153,405,312,2979,430,,,,,,,,,,,,,
Rusk,4/5N,11670,28905,16722,14280,46536,43777,9197,1501,759,17428,1859,,,,,,,,,,,,,
Sabine,4/5N,3900,6041,3348,3025,9359,8871,3267,572,186,3077,0,,,,,,,,,,,,,
San Augustine,4/5N,3700,5400,3031,2547,7135,6811,2227,415,337,2590,0,,,,,,,,,,,,,
San Jacinto,4/5N,4500,14241,8235,7081,24882,23444,6488,132,190,9275,40,,,,,,,,,,,,,
San Patricio,11,20170,54776,31397,26081,54942,51116,10209,975,347,19063,2379,,,,,,,,,,,,,
San Saba,7,2100,3323,1885,1578,5279,5000,1465,33,72,1828,197,,,,,,,,,,,,,
Schleicher,9/10,1800,1868,1025,910,2399,2218,559,65,34,793,0,,,,,,,,,,,,,
Scurry,2/3,7395,10505,6174,5247,14012,13000,2566,399,128,5165,0,,,,,,,,,,,,,
Shackelford,2/3,1700,1902,1045,908,2804,2612,691,52,0,937,119,,,,,,,,,,,,,
Shelby,4/5N,10050,11659,6872,5657,20862,19449,4532,540,369,7876,948,,,,,,,,,,,,,
Sherman,1,1800,1622,955,748,2478,2294,462,24,42,868,0,,,,,,,,,,,,,
Smith,4/5N,209370,161237,88670,77069,194878,182283,39337,19690,3030,62467,7172,,,,,,,,,,,,,
Somervell,2/3,5100,5881,3336,2953,7823,7386,1770,457,220,2741,479,,,,,,,,,,,,,
Starr,11,43780,74197,42981,37431,49864,45765,7370,4479,1999,21117,3311,,,,,,,,,,,,,
Stephens,2/3,3400,4713,2806,2498,8039,7542,1890,168,92,2928,22,,,,,,,,,,,,,
Sterling,9/10,700,743,414,335,1042,975,186,10,44,375,0,,,,,,,,,,,,,
Stonewall,2/3,1700,858,482,442,1164,1095,361,63,53,369,0,,,,,,,,,,,,,
Sutton,9/10,2400,2665,1427,1278,3139,2992,723,91,0,1051,0,,,,,,,,,,,,,
Swisher,1,2600,4037,2457,2194,6211,5764,1305,114,61,2381,323,,,,,,,,,,,,,
Tarrant,2/3,1449310,1837658,1010886,879075,1738948,1617160,244511,86106,18386,590239,56668,,,,,,,,,,,,,
Taylor,2/3,94735,94202,52803,45397,115070,107257,20131,11065,2465,36680,4185,,,,,,,,,,,,,
Terrell,9/10,0,680,381,318,678,639,255,10,0,207,0,,,,,,,,,,,,,
Terry,1,8590,7651,4442,3866,10047,9307,1858,345,178,3985,416,,,,,,,,,,,,,
Throckmorton,2/3,2100,1044,563,504,1314,1247,445,64,0,399,0,,,,,,,,,,,,,
Titus,4/5N,25200,19073,11037,8743,26439,24323,4845,1811,633,9797,1297,,,,,,,,,,,,,
Tom Green,9/10,95140,84682,46769,40363,99574,93752,18625,6702,1601,33131,3815,,,,,,,,,,,,,
Travis,7,2165090,1436302,800373,692045,1092827,1032386,129553,51820,8264,311477,32884,,,,,,,,,,,,,
Trinity,4/5N,5050,9266,5302,4539,12733,12104,3956,347,241,4400,427,,,,,,,,,,,,,
Tyler,4/5N,9300,11924,6647,5720,18949,17963,4895,476,238,6926,722,,,,,,,,,,,,,
Upshur,4/5N,5300,19909,11266,9725,35243,33011,7825,714,567,12366,1404,,,,,,,,,,,,,
Upton,9/10,3200,2365,1290,1089,2953,2730,537,170,30,1105,0,,,,,,,,,,,,,
Uvalde,8,31145,21685,12257,10255,21980,20379,4508,1498,515,8253,985,,,,,,,,,,,,,
Val Verde,8,43030,45720,28015,20543,39580,36546,7003,2610,490,14417,104,,,,,,,,,,,,,
Van Zandt,4/5N,13100,30320,17243,15030,48037,45216,11495,1280,711,16861,1783,,,,,,,,,,,,,
Victoria,8,60590,68267,37275,32881,76348,71388,15242,5624,1030,27119,241,,,,,,,,,,,,,
Walker,6/5S,36770,54045,31029,26036,66420,63471,10049,1526,400,24628,1438,,,,,,,,,,,,,
Waller,6/5S,15640,34677,19702,16592,46544,43350,6546,1182,466,16819,1813,,,,,,,,,,,,,
Ward,9/10,4940,7270,4073,3562,9651,8921,1629,137,92,3551,0,,,,,,,,,,,,,
Washington,7,63100,29035,16031,13850,30940,29086,7889,2581,1018,10662,72,,,,,,,,,,,,,
Webb,11,206550,344357,198916,163147,215919,196916,26921,12073,1646,88397,11668,,,,,,,,,,,,,
Wharton,6/5S,18490,30751,17696,14922,34591,32110,7239,1438,615,12933,1328,,,,,,,,,,,,,
Wheeler,1,3000,2869,1657,1442,4211,3915,1002,200,114,1459,243,,,,,,,,,,,,,
Wichita,2/3,76520,88523,50018,44528,111604,105631,19854,8664,2030,42031,3508,,,,,,,,,,,,,
Wilbarger,2/3,10600,9100,5253,4771,10971,10361,2421,457,304,4240,27,,,,,,,,,,,,,
Willacy,11,8300,21096,11880,9909,18065,16897,3057,325,557,7612,775,,,,,,,,,,,,,
Williamson,7,449190,630546,351654,304081,493204,458433,73202,14404,4639,146388,19090,,,,,,,,,,,,,
Wilson,8,23300,38901,22152,19306,43258,40488,8411,1224,615,13986,1510,,,,,,,,,,,,,
Winkler,9/10,2000,4472,2531,2218,6466,5954,964,102,0,2445,0,,,,,,,,,,,,,
Wise,2/3,29680,40490,22702,20137,58448,54722,10598,3589,552,22459,1533,,,,,,,,,,,,,
Wood,4/5N,6700,29477,16746,14871,39990,38005,12527,1046,880,13019,1130,,,,,,,,,,,,,
Yoakum,1,3400,5027,2991,2544,6743,6135,1033,225,60,2367,0,,,,,,,,,,,,,
Young,2/3,8500,10259,5934,5194,15127,14219,3774,862,431,5296,626,,,,,,,,,,,,,
Zapata,11,8400,13561,7850,6549,10966,9981,1866,195,202,4642,0,,,,,,,,,,,,,
Zavala,8,2200,9711,5314,4512,9644,8840,1723,25,60,4035,458,,,,,,,,,,,,,
Other, ,,398790,265099,180976,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
